locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
PTCH1,0.0,0.0,0.02435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00452,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.00394,0.0,0.0,0.0
PTCH2,0.22063,0.23207,0.19066,0.09196,0.9424,0.52237,0.31203,0.16585,0.17931,0.20522,0.38039,0.282,0.16119,0.10683,0.52733,0.12858,0.12456,0.42917,0.12073,0.15061,0.11218,0.16413,0.82451,0.12942
PTCRA,0.7222,0.0,0.0,0.9167,1.0,1.0,0.8182,0.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4091,1.0,1.0,1.0,1.0,1.0
PTEN,0.30093,0.0,0.04061,0.0,0.002,0.0058,0.00445,0.00292,0.00212,0.0,0.0,0.00758,0.01484,0.00209,0.00327,0.0,0.00761,0.63506,0.0,0.00475,0.00368,0.00435,0.5732,0.0
PTGER1,0.0,0.0,0.70968,0.0,1.0,0.0,0.83333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.91665,0.0,0.0,0.0,0.68422
PTGER2,0.01911,0.0,0.0,0.0,0.01928,0.14997,0.01461,0.0,0.0,0.04086,0.276,0.0329,0.0,0.0,0.01729,0.0,0.0,0.01715,0.03333,0.01319,0.0032,0.00445,0.54615,0.02072
PTGS2,0.01918,0.30303,0.0,0.0,0.18791,0.0,0.01205,0.0,0.01248,0.0,0.0,0.0,0.0,0.0106,0.45936,0.0,0.04818,0.00893,0.0,0.08383,0.0,0.01076,0.0,0.05946
PTK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217,0.0,0.0,0.0,0.00344,0.00503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0
PTK2B,0.00265,0.0,0.0,0.0,0.00679,0.01557,0.01042,0.0,0.0,0.00453,0.0,0.00782,0.03143,0.01198,0.00396,0.01532,0.00464,0.0,0.0,0.00181,0.0,0.00324,0.00251,0.0
PTPN1,0.02795,0.0,0.01886,0.0515,0.14185,0.15649,0.08029,0.04082,0.02778,0.05147,0.0,0.11976,0.02389,0.07173,0.11232,0.00633,0.06977,0.10078,0.17446,0.10789,0.10407,0.11712,0.02594,0.12644
PTPN11,0.00361,0.0,0.04333,0.00337,0.00148,0.0,0.00508,0.00365,0.0,0.0,0.0,0.0,0.00192,0.0,0.00194,0.00099,0.00804,0.0,0.0,0.00161,0.00176,0.00082,0.01033,0.0301
PTPN2,0.0,0.0,0.0045,0.0,0.0,0.00483,0.00564,0.0,0.0,0.0,0.0,0.00264,0.01222,0.0,0.02092,0.0,0.0,0.00447,0.0143,0.0087,0.0,0.0,0.00486,0.0
PTPN5,0.03194,0.0,0.0,0.0,0.88103,0.59245,0.07085,0.7093,0.09241,0.0,0.02501,0.68939,0.0,0.14484,0.60002,0.0,0.66998,0.0,0.0,0.04545,0.18182,0.0,0.57229,0.34617
PTPN6,0.7931,0.18981,0.81992,0.05262,0.0,0.8261,0.01492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50794,0.56564,0.0,0.74142,0.0,0.0,0.0,0.0,0.83912,0.0
PTPN7,0.2222,0.79788,0.40148,0.7377,0.88547,0.57789,0.38079,0.0,0.0,0.6,0.0714,0.0,0.0,0.8043,0.72385,0.0,0.56508,0.0,0.275,0.83532,0.63949,0.57758,0.75807,0.61986
PTPRF,0.01146,0.0,0.0,0.02542,0.00677,0.0,0.18854,0.00629,0.0,0.0,0.0,0.01026,0.03324,0.00439,0.02549,0.01195,0.01618,0.01042,0.0,0.05116,0.01139,0.0,0.0,0.00672
PXN,0.05247,0.05,0.03261,0.06328,0.09349,0.09649,0.13218,0.0,0.07142,0.0,0.07424,0.04129,0.08397,0.07007,0.05128,0.10714,0.10112,0.05102,0.07692,0.10465,0.11966,0.02837,0.08198,0.09302
PYCARD,0.48538,0.98935,0.82499,0.34973,0.93155,0.71422,0.67576,0.68278,0.74227,0.13207,0.65926,0.37852,0.86294,0.48697,0.92128,0.04686,0.7,0.7049,0.32151,0.6089,0.25008,0.50217,0.84253,0.93106
PYDC1,0.6207,0.0,0.0,0.05815,1.0,0.69445,0.61665,0.9706,0.4066,0.64,0.80355,0.09225,0.6508,0.23913,1.0,0.9048,0.0517,0.92815,0.2,0.67615,0.9922,0.1628,0.7941,0.3618
PYGB,0.0,0.02281,0.0,0.01296,0.00985,0.0,0.00234,0.0061,0.00199,0.0249,0.0,0.0,0.02033,0.0045,0.10567,0.00478,0.03162,0.00556,0.01293,0.00298,0.01004,0.00214,0.0137,0.02391
PYGL,0.0,0.0,0.0,0.0,0.0,0.0,0.02655,0.0184,0.00892,0.0,0.00205,0.00718,0.15121,0.00862,0.15697,0.0,0.00672,0.97577,0.0,0.0,0.69114,0.01145,0.0,0.00639
PYGM,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.76923,0.76189,0.0,0.70589,0.84999,1.0,1.0,1.0,0.90321,0.0,1.0,0.75,0.0,1.0,1.0,1.0
RAB10,0.00385,0.00362,0.0147,0.0,0.00074,0.0,0.0,0.0,0.00264,0.0,0.00098,0.00512,0.03084,0.0,0.0042,0.00255,0.00166,0.0,0.01043,0.01089,0.01008,0.02339,0.00814,0.0
RAB11B,0.03043,0.0,0.00684,0.03637,0.0,0.0018,0.02605,0.0,0.0,0.13637,0.0,0.0045,0.0,0.0,0.0,0.0,0.00777,0.0,0.0,0.00173,0.00398,0.04286,0.01542,0.0075
RAB14,0.0,0.0,0.0,0.0,0.05557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.07715,0.0,0.0,0.0,0.0,0.25356,0.01853,0.0,0.0,0.0357
RAB2A,0.0,0.0,0.0273,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.01695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB5C,0.02524,0.20067,0.0274,0.01826,0.22687,0.02564,0.23764,0.0597,0.07171,0.01779,0.06667,0.20984,0.28378,0.05466,0.36624,0.0,0.05769,0.02545,0.01424,0.3351,0.17174,0.02,0.00424,0.16929
RAB8A,0.15486,0.3212,0.32911,0.17232,0.09346,0.12246,0.17828,0.12483,0.03023,0.28571,0.23054,0.07601,0.10458,0.09008,0.28713,0.00186,0.1326,0.19003,0.20465,0.27674,0.11005,0.11,0.07781,0.26974
RAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646,0.0,0.0,0.0,0.0,0.01695,0.00374,0.0,0.0,0.0,0.0,0.0,0.0,0.05051,0.01068,0.0
RAC3,0.02127,0.00742,0.04268,0.02873,0.00648,0.85762,0.71929,0.03147,0.01687,0.02613,0.0,0.00485,0.14598,0.04042,0.014,0.03057,0.10371,0.01392,0.01263,0.01383,0.94082,0.00759,0.34744,0.0037
RAF1,0.00463,0.00105,0.00672,0.0,0.00438,0.00115,0.01197,0.00111,0.00063,0.0,0.01394,0.00111,0.03736,0.00062,0.00175,0.0,0.00954,0.00565,0.00044,0.00427,0.00184,0.00304,0.00123,0.00669
RALA,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03302,0.00625,0.0,0.01518,0.00633,0.00093,0.0,0.0,0.00143,0.00755,0.00728,0.0,0.0,0.00108
RALB,0.00368,0.0,0.00356,0.00884,0.20527,0.00513,0.01786,0.0,0.00377,0.02386,0.0,0.00811,0.00302,0.00205,0.03151,0.0,0.00567,0.0045,0.03153,0.04382,0.00708,0.00247,0.0,0.02131
RALBP1,0.0,0.0,0.03047,0.00107,0.00052,0.00438,0.00332,0.01049,0.00342,0.0,0.0,0.00502,0.01403,0.05627,0.00277,0.00691,0.00311,0.00145,0.0,0.00653,0.00298,0.00252,0.00687,0.00668
RALGDS,0.00779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.00844,0.0,0.00217,0.01422,0.0,0.0,0.0,0.0,0.0,0.0,0.00711,0.0,0.0
RAP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.01348,0.0,0.00846,0.0,0.0,0.0,0.0,0.0,0.01515,0.0,0.0,0.00262,0.0,0.0,0.00471,0.0,0.0,0.0
RAP1B,0.01375,0.0,0.0,0.0,0.00862,0.0,0.00651,0.00221,0.02259,0.0,0.0,0.00457,0.05342,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0163,0.04457,0.0,0.0025
RAP1GAP,0.25131,0.33134,0.7495,0.18368,0.31071,0.4277,0.19653,0.17482,0.20241,0.19741,0.38524,0.20557,0.08988,0.2651,0.40416,0.05557,0.20444,0.37814,0.06607,0.07099,0.10671,0.0,0.29151,0.21821
RAPGEF1,0.02317,0.0315,0.0268,0.0,0.31818,0.11558,0.26127,0.0,0.02482,0.0,0.0,0.05423,0.03483,0.07823,0.05625,0.06667,0.05469,0.0,0.08586,0.10997,0.03774,0.00218,0.02786,0.07519
RAPGEF2,0.00541,0.0,0.0,0.0,0.01178,0.0,0.00327,0.00903,0.00226,0.0,0.03247,0.01427,0.01598,0.00098,0.01393,0.00457,0.00109,0.00289,0.00251,0.01601,0.0,0.00183,0.0,0.00271
RAPGEF3,0.03992,0.0208,0.00526,0.03638,0.01697,0.10593,0.0391,0.03268,0.01489,0.0,0.02264,0.00881,0.06428,0.0014,0.03956,0.02608,0.00884,0.07254,0.0,0.03384,0.01022,0.0,0.03846,0.02205
RAPGEF4,0.0843,0.16769,0.0,0.14414,0.92922,0.0111,0.2308,0.11646,0.0172,0.0,0.11163,0.20727,0.25816,0.25302,0.6562,0.0,0.12051,0.0208,0.25713,0.0,0.1216,0.12314,0.0465,0.0
RAPGEF5,0.02154,0.12414,0.15276,0.0,0.01233,0.0,0.0,0.00419,0.01286,0.02352,0.0,0.01137,0.01442,0.00424,0.0,0.01807,0.0,0.85899,0.01042,0.2006,0.01671,0.00428,0.04781,0.014
RAPGEF6,0.00579,0.019,0.05972,0.0,0.00797,0.00388,0.00308,0.00304,0.00161,0.0,0.0,0.00088,0.0,0.0,0.00221,0.0,0.0007,0.0,0.00483,0.0084,0.00407,0.01631,0.0,0.00933
RARA,0.0,0.0128,0.0,0.0,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.01478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASA1,0.0,0.0,0.00546,0.0,0.0,0.00198,0.00432,0.0,0.00291,0.0,0.00081,0.00083,0.0,0.0,0.00151,0.0,0.00159,0.0023,0.0,0.00153,0.00268,0.0,0.00642,0.0
RASA2,0.00181,0.03583,0.0,0.0,0.00341,0.0,0.02175,0.0,0.0,0.0,0.06173,0.00172,0.0,0.0,0.0,0.0,0.0,0.01316,0.0,0.0,0.02685,0.0,0.0,0.0
RASA3,0.02844,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03239,0.0,0.0,0.01043,0.04836,0.0,0.0,0.10274,0.0
RASAL1,0.0,0.0,0.54464,0.02143,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.04195,0.0,0.0,0.0,0.29309,0.016,0.0,0.0,0.0,0.03226,0.12809
RASAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.01205,0.004,0.00536,0.02564,0.0,0.0,0.04572,0.0,0.00571,0.0,0.0,0.01549,0.0,0.01052,0.0,0.0,0.00546,0.0
RASGRF1,0.00348,0.0,0.0,0.0,0.89241,0.1456,0.0,0.0,0.06457,0.00204,0.0,0.02409,0.0,0.0,0.39213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRF2,0.30605,0.0,0.11978,0.01887,0.95516,0.2542,0.00557,0.09774,0.00446,0.02775,0.52678,0.54735,0.48887,0.0092,0.88692,0.048,0.01509,0.35,0.84616,0.01489,0.02283,0.86775,0.30353,0.40962
RASGRP1,0.30058,0.13289,0.36676,0.22846,0.35839,0.62319,0.19904,0.23349,0.29179,0.30067,0.18802,0.24789,0.11976,0.13701,0.49941,0.26334,0.25158,0.60825,0.27556,0.25413,0.183,0.11163,0.31068,0.2235
RASGRP2,0.02354,0.0,0.23434,0.01027,0.68127,0.09262,0.57167,0.0306,0.0994,0.16296,0.13585,0.01122,0.00837,0.00511,0.89287,0.02537,0.0863,0.07048,0.05252,0.08106,0.16406,0.15958,0.06557,0.01876
RASGRP3,0.0,0.0,0.05734,0.0,0.00512,0.02547,0.0,0.0,0.00887,0.0,0.0,0.01743,0.00156,0.00435,0.09197,0.0,0.0065,0.0064,0.0,0.00504,0.01087,0.0,0.0,0.0
RASGRP4,0.49488,0.97981,0.45519,0.985,0.94913,0.66488,0.85446,1.0,0.84302,0.96552,0.8921,0.93467,0.59057,0.96508,0.93792,0.53096,0.59045,0.47083,0.33832,0.98164,0.77426,0.78651,0.89863,0.83132
RASSF1,0.04036,0.18164,0.28872,0.20295,0.1638,0.10246,0.1039,0.19102,0.13797,0.01459,0.28853,0.02148,0.19569,0.28444,0.13235,0.05729,0.22922,0.11845,0.01105,0.04959,0.16652,0.18219,0.16575,0.15529
RASSF2,0.35877,0.2214,0.42386,0.17498,0.3319,0.37329,0.62606,0.44897,0.38698,0.27184,0.47356,0.36042,0.38732,0.10631,0.75424,0.16716,0.33639,0.44446,0.22009,0.60674,0.77227,0.56717,0.51316,0.17508
RASSF4,0.0,0.0,0.0,0.0,0.00513,0.0,0.00379,0.0,0.0,0.0,0.0,0.00219,0.0,0.0,0.0,0.01873,0.00196,0.03079,0.01,0.00301,0.0027,0.0,0.0,0.00121
RASSF5,0.09706,0.08977,0.14402,0.06651,0.50512,0.52517,0.35853,0.49786,0.1952,0.04265,0.23857,0.3387,0.24621,0.08102,0.44367,0.04721,0.12733,0.53694,0.10591,0.21107,0.12704,0.13838,0.46557,0.0923
RBCK1,0.08913,0.0,0.27543,0.66669,0.11961,0.68236,0.05683,0.23862,0.05243,0.0,0.15811,0.01608,0.27928,0.12607,0.1572,0.0,0.17382,0.23082,0.01851,0.08176,0.02807,0.05682,0.14384,0.35794
RBL2,0.0,0.0,0.00312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJL,0.0645,0.0,0.0,0.0,0.0556,0.0864,0.0,0.0,0.0526,0.6429,0.0,0.0962,0.0,0.7361,0.6852,0.0,0.0,0.0909,0.0,0.0,0.2083,0.0,0.0,0.5
RBX1,0.01423,0.0,0.1832,0.00223,0.0,0.0,0.0,0.0,0.01213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00455,0.0,0.00184,0.0169,0.024,0.0,0.0
RCAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.00529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00529,0.0,0.0,0.0
RCAN2,0.00979,0.09176,0.03191,0.00083,0.0,0.0,0.00252,0.02113,0.0,0.0,0.0,0.00222,0.03947,0.0,0.18179,0.00996,0.0,0.02781,0.0,0.0,0.00218,0.01043,0.03487,0.0
RCHY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,0.03175,0.0,0.0,0.0
REL,0.01103,0.0,0.0,0.0,0.00124,0.00213,0.00999,0.00686,0.00938,0.0,0.0,0.00535,0.00869,0.00291,0.0055,0.00165,0.00173,0.00843,0.0,0.00597,0.00268,0.0,0.00215,0.00083
RELA,0.00076,0.001,0.02003,0.00091,0.00719,0.00191,0.00128,0.00478,0.00685,0.00246,0.01749,0.00094,0.02273,0.0,0.00037,0.0,0.00323,0.0011,0.00045,0.00091,0.00643,0.00165,0.01305,0.00249
RELB,0.00358,0.0,0.0,0.0,0.12497,0.12065,0.02378,0.03876,0.0,0.01819,0.0,0.0203,0.0,0.0,0.03458,0.0,0.01725,0.0882,0.00964,0.19385,0.01685,0.0,0.0087,0.02307
RELN,0.02254,0.01708,0.16689,0.03394,0.92286,0.08384,0.89663,0.02523,0.02905,0.05808,0.33389,0.01556,0.15408,0.02634,0.63975,0.01516,0.02423,0.09363,0.31771,0.65741,0.90854,0.51258,0.09596,0.00503
RET,0.0,0.0,0.27657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13608,0.0,0.0,0.0,0.61255,0.0,0.0,0.0,0.13565,0.0,0.0,0.0,0.0,0.0
RFNG,0.00795,0.03002,0.02509,0.00392,0.00999,0.00325,0.00955,0.01416,0.00798,0.01395,0.03856,0.00565,0.02259,0.0077,0.01426,0.0,0.00539,0.00373,0.0,0.00971,0.01779,0.00853,0.04132,0.00537
RGL1,0.00613,0.0,0.0,0.00319,0.00055,0.00218,0.00708,0.00339,0.00393,0.00241,0.0,0.0,0.00652,0.00582,0.0,0.00266,0.00314,0.0,0.0005,0.00481,0.00036,0.00098,0.0092,0.0
RGL2,0.03455,0.0,0.12727,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGMA,0.12978,0.1153,0.39603,0.01628,0.69151,0.38257,0.0,0.0,0.09587,0.0,0.23065,0.0,0.0,0.0,0.44215,0.0,0.02299,0.0,0.06455,0.25252,0.8333,0.0,0.0,0.17667
RGMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893,0.0,0.0,0.0
RGS2,0.00779,0.0,0.00687,0.00232,0.00869,0.00368,0.00504,0.00774,0.00553,0.02314,0.0,0.00133,0.02529,0.00054,0.0198,0.00149,0.00383,0.00067,0.01301,0.0076,0.01292,0.02023,0.00113,0.0
RHEB,0.02021,0.35714,1.0,0.0,0.92517,0.71029,0.02679,0.47826,0.763,0.0437,0.28378,0.20068,0.77165,0.03922,0.24031,0.03012,0.20291,0.0,0.0,0.307,0.05055,0.0,0.33505,0.01212
RHOA,0.00296,0.0,0.0,0.0,0.0,0.00609,0.00467,0.00209,0.00226,0.0,0.0,0.00396,0.00269,0.0,0.0,0.0,0.00362,0.01169,0.0,0.00513,0.00699,0.0,0.00408,0.00783
RHOQ,0.00938,0.00106,0.12205,0.00178,0.00119,0.07631,0.01028,0.0281,0.00758,0.00875,0.00676,0.00387,0.01927,0.00424,0.00864,0.01794,0.00404,0.04255,0.00095,0.0018,0.00769,0.00601,0.00376,0.01195
RICTOR,0.00096,0.00615,0.0,0.0,0.0,0.0,0.01299,0.0,0.0,0.0,0.0,0.00258,0.00936,0.0,0.0094,0.0,0.0,0.0,0.00459,0.01317,0.01042,0.0,0.02785,0.00829
RIN1,0.04828,0.36671,0.0,0.02572,0.06623,0.12523,0.75568,0.13488,0.07062,0.51361,0.15572,0.0581,0.73195,0.55278,0.04573,0.01208,0.43418,0.26083,0.00467,0.01352,0.50485,0.10225,0.07752,0.75147
RIPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438,0.0,0.0
RIPK2,0.0,0.0,0.00895,0.00295,0.00211,0.0,0.00146,0.0,0.00323,0.0,0.0,0.0,0.00296,0.0,0.0,0.0,0.00294,0.0,0.0,0.00539,0.00586,0.03637,0.0046,0.00496
RNASEL,0.63608,0.82292,0.73033,1.0,0.92304,0.27587,0.96,0.96872,0.92491,0.54285,0.69879,0.6,0.4375,0.75,0.85072,0.0,0.92379,0.86275,0.65799,0.70173,0.0,0.83333,0.43163,0.71112
RNF125,1.0,1.0,1.0,1.0,0.9565,1.0,0.9792,0.8182,0.9623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9138,0.9706,0.7027,0.9355,0.85,1.0,0.9333,0.9326
RNF152,0.00347,0.01189,0.0,0.00633,0.07814,0.00573,0.01613,0.0,0.0,0.0,0.01056,0.00287,0.0,0.0,0.04377,0.0,0.0,0.0,0.01571,0.03126,0.01088,0.00527,0.0,0.0074
RNF31,0.0,0.0,0.0,0.00808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01941,0.0
ROCK1,0.00916,0.0,0.00904,0.00656,0.0,0.0,0.00469,0.0109,0.00131,0.0,0.0282,0.00313,0.03298,0.0,0.00104,0.00145,0.00598,0.0,0.0,0.00356,0.0,0.0,0.00681,0.0
ROCK2,0.0,0.0,0.0,0.16443,0.0,0.0,0.0,0.0,0.0,0.0,0.1788,0.0,0.25008,0.0238,0.06825,0.0,0.04316,0.0,0.0,0.0,0.0,0.01786,0.0,0.0
ROR1,0.03607,0.0,0.00641,0.0,0.0051,0.0,0.0,0.01429,0.0,0.0,0.0,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROR2,0.07583,0.07424,0.38529,0.10294,0.03337,0.17646,0.12136,0.13286,0.08794,0.01155,0.10234,0.04126,0.08253,0.02556,0.71688,0.00528,0.1374,0.1006,0.05057,0.07392,0.85476,0.03117,0.1927,0.12469
RPRM,0.0,0.0,0.0,0.02272,0.0,0.0,0.01234,0.0,0.0,0.00402,0.0,0.0,0.33288,0.00617,0.96,0.0,0.01093,0.01334,0.0,0.03425,0.96875,0.01352,0.0,0.06867
RPS6,0.0,0.0,0.0,0.0,0.0,0.06451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6KA1,0.14958,0.0,0.0,0.0,0.30136,0.0,0.36245,0.0,0.0,0.08696,0.0,0.0,0.0,0.0,0.0,0.0,0.13089,0.2184,0.17839,0.0,0.0,0.0,0.0,0.21397
RPS6KA2,0.01411,0.0,0.0,0.0,0.0,0.00593,0.00643,0.0043,0.00663,0.0,0.0,0.00298,0.01596,0.00909,0.01542,0.0,0.02015,0.00353,0.00341,0.0,0.00313,0.00709,0.0,0.00225
RPS6KA4,0.0224,0.0,0.05008,0.05471,0.01982,0.07674,0.03848,0.02503,0.01897,0.0,0.0,0.06499,0.10938,0.15825,0.04075,0.01202,0.0643,0.03333,0.0,0.01418,0.00495,0.16305,0.02485,0.08285
RPS6KA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6KB1,0.00519,0.0,0.00134,0.0,0.00204,0.01063,0.00453,0.00713,0.01551,0.00658,0.0,0.04843,0.05453,0.0,0.00608,0.0,0.00314,0.00465,0.00844,0.0,0.01543,0.05917,0.00585,0.0
RPS6KB2,0.04634,0.13514,0.11624,0.16191,0.64114,0.16574,0.0723,0.07866,0.36423,0.27649,0.15477,0.20621,0.2937,0.36861,0.4621,0.05678,0.1755,0.05406,0.03285,0.10378,0.14737,0.01922,0.25717,0.10786
RRAGA,0.00576,0.0,0.0,0.04824,0.00455,0.02813,0.00596,0.02062,0.00851,0.0,0.0,0.0,0.04502,0.00802,0.00078,0.0,0.00431,0.0,0.00206,0.01016,0.00483,0.0,0.00259,0.0
RRAGC,0.00957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423,0.0,0.00391,0.11818
RRAGD,0.00164,0.0,0.0,0.01225,0.00195,0.0,0.00421,0.002,0.0,0.0,0.0,0.03859,0.01765,0.0,0.50872,0.01476,0.01031,0.00822,0.00655,0.0,0.00352,0.0346,0.0,0.01213
RRAS,0.00594,0.0,0.05631,0.0,0.0,0.0,0.0074,0.0,0.01264,0.0,0.0,0.01176,0.01861,0.0,0.02182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04846
RRAS2,0.00488,0.0,0.0,0.0,0.00218,0.01072,0.11167,0.0,0.00093,0.0,0.0,0.00204,0.01414,0.00263,0.00323,0.00182,0.00254,0.0,0.00789,0.00865,0.0021,0.01019,0.00226,0.00733
RRM2,0.0031,0.0,0.00108,0.0,0.00163,0.00457,0.00334,0.0,0.00158,0.0,0.0,0.0,0.00135,0.0,0.00137,0.0,0.00837,0.00625,0.01945,0.00696,0.00405,0.0123,0.00173,0.02521
RRM2B,0.00756,0.02784,0.02524,0.00378,0.00469,0.00404,0.00281,0.00141,0.00068,0.01323,0.0,0.00209,0.01637,0.00307,0.00026,0.00058,0.0053,0.0,0.0076,0.00319,0.00963,0.00254,0.00743,0.0041
RSPO1,0.04884,0.00104,0.0789,0.17649,0.52663,0.0257,0.14437,0.18796,0.26015,0.0077,0.46667,0.18463,0.17513,0.02428,0.54441,0.02006,0.09141,0.01426,0.32447,0.46674,0.33832,0.01042,0.20291,0.1242
RSPO2,0.02686,0.0,0.0474,0.02474,0.4987,0.07474,0.19856,0.03225,0.1397,0.00915,0.3043,0.22668,0.0,0.0147,0.5716,0.01299,0.07188,0.14967,0.08666,0.39958,0.54995,0.14636,0.0388,0.06477
RSPO3,0.04858,0.27011,0.0,0.0,0.91224,0.35,0.53905,0.42077,0.01613,0.10848,0.04226,0.03011,0.03215,0.04491,0.58338,0.0,0.14204,0.0107,0.01446,0.81034,0.7287,0.64062,0.03281,0.19687
RSPO4,0.0555,0.88934,0.34043,0.00674,0.81732,0.21035,0.67307,0.18077,0.4928,0.0,0.69548,0.02379,0.05046,0.05181,0.8773,0.11379,0.16138,0.43601,0.25221,0.841,0.87444,0.6598,0.40783,0.01556
RUVBL1,0.00623,0.0,0.10472,0.0,0.00194,0.0,0.0,0.00854,0.00862,0.0,0.10828,0.00578,0.05085,0.0,0.10053,0.00725,0.00204,0.0,0.10009,0.0371,0.0034,0.04192,0.05705,0.03608
RXFP3,0.0083,0.01096,0.005,0.06374,0.69287,0.05038,0.52567,0.16417,0.12438,0.08812,0.21051,0.57908,0.28123,0.01548,0.30523,0.0,0.09576,0.00877,0.26092,0.89488,0.63087,0.13493,0.00507,0.09107
RXRA,0.01145,0.0,0.00365,0.00933,0.0,0.00921,0.00807,0.00509,0.00059,0.00934,0.0,0.0016,0.02293,0.00128,0.01408,0.00101,0.01956,0.01018,0.00942,0.00602,0.00554,0.00472,0.0245,0.00594
RXRB,0.00445,0.0,0.02051,0.0,0.00508,0.00324,0.0023,0.0057,0.0,0.0,0.0,0.00176,0.0,0.00899,0.00647,0.00291,0.00452,0.00714,0.0,0.01295,0.0,0.01818,0.0,0.00776
RXRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143,0.0,0.0,0.0,0.0,0.6875
RYK,0.00512,0.00184,0.01689,0.0,0.00223,0.0,0.00302,0.0,0.0,0.0,0.0,0.00147,0.03417,0.00394,0.00204,0.00814,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0
