symbol,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
TSFM,7,15,17,11,14,8,7,5,7,7,7,2,5,7,12,12,18,4,6,16,17,4,11,8,16,8,13,7,6,4,6,5,10,6,4,10,7,18,4,10,11,7
TSG101,15,17,10,9,23,11,15,16,22,17,12,8,8,15,16,17,14,17,11,10,10,19,20,7,11,10,8,15,9,10,24,23,14,13,12,13,26,11,13,9,13,19
TSGA10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1
TSGA10IP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSGA13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSHZ1,1,0,0,1,0,0,1,1,3,0,2,2,0,1,1,2,1,1,1,0,1,2,1,0,0,1,5,1,3,2,5,4,1,3,2,2,1,0,2,2,1,1
TSHZ2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0
TSHZ3,0,0,1,0,0,0,1,0,0,4,1,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,2,1,0,4,7,0,0,3,0,0,2
TSIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSKS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSKU,40,29,2,4,9,5,13,7,12,11,3,13,6,3,1,2,18,9,10,4,23,8,44,2,4,3,9,5,5,7,5,4,3,22,7,4,4,6,10,5,4,10
TSLP,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TSN,27,32,37,22,28,19,25,22,40,31,17,12,27,36,31,29,29,20,25,42,28,34,25,16,36,23,29,24,28,19,30,40,26,38,21,21,22,20,17,27,28,16
TSNARE1,2,0,0,1,2,1,0,2,3,3,3,2,0,2,1,3,2,1,1,1,0,1,2,4,4,3,1,2,0,1,3,2,2,2,2,1,6,1,0,2,1,2
TSNAX,6,9,7,6,13,4,7,7,4,7,7,2,5,10,7,3,6,6,6,6,8,9,9,7,5,6,6,2,5,3,7,11,11,5,5,4,4,8,3,12,9,3
TSNAX-DISC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSNAXIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TSPAN1,0,0,21,0,1,6,3,3,48,0,2,0,1,0,4,0,5,4,25,0,0,0,2,28,0,35,1,0,0,0,3,3,0,101,0,0,3,7,0,1,0,30
TSPAN2,7,1,12,0,4,2,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,5,8,3,2,0,5,1,0,0,0,0,18,5,0,0,0,3,0,0,1
TSPAN3,11,33,24,15,23,19,28,18,15,23,24,6,18,10,17,9,10,15,10,6,21,16,17,14,13,14,30,22,28,39,34,50,25,24,20,10,13,10,34,38,31,15
TSPAN4,32,13,11,12,21,13,19,4,11,15,19,7,12,3,1,21,2,19,5,6,17,5,6,6,8,15,5,50,19,21,18,15,17,19,15,2,7,13,5,20,10,14
TSPAN5,3,2,2,12,3,9,1,15,3,10,4,9,0,0,1,5,7,9,1,1,0,0,0,0,4,14,1,5,5,5,0,0,0,5,4,1,5,0,6,0,0,6
TSPAN6,8,13,6,5,8,4,12,8,9,12,7,1,10,0,7,7,3,6,16,7,9,20,20,13,6,18,0,9,6,10,9,6,9,9,6,0,12,6,3,10,10,8
TSPAN7,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,6,0,0,0,10,20,0,0,1,0,0,0,0,4,1,0
TSPAN8,0,0,0,0,0,0,6,0,12,15,0,0,0,0,85,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPAN9,16,3,10,11,4,5,6,5,5,9,4,7,4,0,0,4,1,9,14,6,1,3,3,5,7,1,0,12,5,4,6,7,4,5,10,3,7,8,46,5,5,13
TSPAN9-IT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPAN10,1,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,4,10,11,0,0,0,0,1,0,43,1,1
TSPAN11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPAN12,4,0,6,0,6,2,3,3,4,0,0,0,4,0,6,2,0,1,0,4,2,46,36,10,2,4,0,4,2,0,0,0,1,2,1,2,2,2,0,0,3,1
TSPAN13,130,20,2,14,53,14,62,12,39,2,5,2,6,34,78,0,106,2,74,4,29,61,20,37,6,55,46,10,68,3,0,12,29,7,11,5,11,246,56,5,104,7
TSPAN14,5,8,4,2,11,2,10,4,4,5,3,1,25,4,1,9,8,4,5,1,2,1,7,10,8,0,0,1,3,1,19,17,8,16,2,3,3,6,4,8,8,11
TSPAN15,12,26,6,2,12,20,25,8,23,15,28,0,11,0,13,0,19,12,22,3,15,2,19,63,7,69,0,1,6,17,4,1,3,36,28,21,18,37,3,0,1,14
TSPAN16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPAN17,11,9,10,14,15,15,14,10,12,14,16,9,9,7,6,15,15,14,21,8,10,9,12,20,14,14,1,16,14,11,12,9,6,15,10,17,7,8,10,7,7,8
TSPAN18,0,0,0,0,5,2,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,5,6,0,0,0,0,0,0,1
TSPAN19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPAN31,4,5,6,3,6,0,4,5,10,4,5,3,1,4,3,6,8,2,1,2,2,4,6,4,2,2,4,2,3,4,3,3,4,3,2,3,3,9,3,5,4,9
TSPAN32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0
TSPAN33,17,3,2,1,13,10,7,7,4,0,1,0,3,0,0,0,1,0,5,4,2,11,1,2,2,7,0,6,2,1,2,2,10,4,7,4,4,3,1,5,4,2
TSPEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPEAR-AS1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPEAR-AS2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,9,0,0,0,4,2,0,0,0,0,2,0,0,1,3,0
TSPO,77,19,38,61,103,56,41,30,67,69,70,94,48,22,64,47,3,53,66,30,47,19,6,73,54,42,99,49,45,43,27,75,54,38,56,62,51,28,29,55,83,95
TSPO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPOAP1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TSPOAP1-AS1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
TSPY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY5P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY6P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY7P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY9P,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
TSPY10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY11P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY12P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY13P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY14P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY15P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY16P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY17P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY18P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY19P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY20P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY21P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY22P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY23P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY24P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY25P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPY26P,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TSPYL1,10,11,16,17,16,18,21,36,34,13,14,8,24,17,6,12,40,12,23,11,9,20,22,10,16,7,18,20,14,16,14,11,9,20,16,20,23,32,26,6,15,23
TSPYL2,1,3,2,8,5,3,9,6,4,8,2,7,7,7,11,1,14,3,7,8,5,45,5,5,2,5,12,3,5,3,5,6,4,2,6,4,7,9,2,4,7,2
TSPYL4,2,1,4,5,2,4,12,6,11,11,6,2,7,6,5,10,11,3,4,3,5,5,7,1,7,3,3,16,10,6,14,3,3,8,7,18,13,11,10,3,5,6
TSPYL5,0,5,1,7,4,0,18,0,0,0,0,0,0,0,0,0,26,4,7,0,0,0,0,0,31,13,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0
TSPYL6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSR1,22,35,29,28,10,41,18,24,17,17,12,15,28,12,16,24,24,31,17,44,42,9,17,12,29,14,18,28,24,11,13,18,24,9,13,26,37,14,25,33,30,11
TSR2,16,25,20,35,38,11,33,14,20,52,45,10,31,31,31,14,45,56,47,23,52,49,36,47,32,36,40,64,37,38,23,34,41,38,43,21,56,75,13,37,30,12
TSR3,35,19,46,25,43,45,20,17,34,22,38,18,28,16,22,33,22,29,24,26,36,32,16,30,45,29,45,34,35,19,40,22,21,28,19,30,30,24,26,32,25,45
TSSC2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0
TSSC4,13,10,5,8,13,12,10,5,12,10,8,6,9,6,9,15,8,12,10,10,9,11,10,9,12,17,7,17,17,9,13,7,10,12,9,8,12,8,6,8,9,6
TSSK1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSSK1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSSK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSSK3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TSSK4,0,1,0,1,0,0,1,0,0,1,1,0,1,1,5,1,4,0,2,2,1,2,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,3,0,0,1,0
TSSK5P,6,1,1,2,0,0,1,0,0,5,2,3,1,6,2,1,6,5,6,9,2,6,3,8,2,7,2,2,8,3,0,1,3,1,2,0,0,5,0,3,1,0
TSSK6,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
TST,9,7,8,8,7,7,11,9,29,7,4,1,6,5,60,1,47,8,26,2,5,6,4,16,6,5,4,10,6,4,1,7,4,4,4,5,23,12,4,3,3,6
TSTA3,28,10,6,18,27,18,14,14,12,15,12,19,13,14,18,28,30,16,24,18,10,10,23,49,21,51,24,11,10,11,14,8,11,18,14,14,9,28,8,21,17,13
TSTD1,9,0,10,8,2,13,8,28,63,2,6,0,16,0,33,0,28,6,41,8,2,20,16,32,0,1,31,0,0,0,0,16,0,7,0,14,11,85,19,4,0,5
TSTD2,2,2,1,3,0,5,2,7,4,3,2,2,3,6,5,3,4,3,3,2,2,2,4,1,2,1,2,3,3,2,7,2,3,3,5,5,11,2,8,1,1,3
TSTD3,1,1,2,1,4,2,4,1,4,1,1,0,1,2,3,2,3,1,2,1,2,1,2,1,0,0,1,1,2,1,5,2,1,2,2,2,2,2,2,1,2,2
TTBK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TTBK2,1,0,2,0,0,3,1,3,2,1,1,2,0,3,2,1,0,1,1,0,0,1,1,0,3,0,0,1,1,2,2,0,1,4,1,3,3,1,11,1,0,3
TTC1,33,49,26,46,67,32,32,26,21,42,18,19,19,32,31,32,38,38,41,30,35,23,43,59,56,35,31,43,52,38,51,46,30,31,27,39,31,48,28,28,32,25
TTC3,9,7,8,17,7,7,12,15,13,10,10,29,9,16,9,11,12,9,17,6,5,41,22,18,7,18,9,6,17,7,13,22,8,19,22,7,21,21,17,11,7,20
TTC3-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC3P1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
TTC4,2,1,2,2,1,1,3,1,1,2,1,1,2,2,2,3,2,2,2,2,2,3,1,1,2,2,2,2,3,1,1,1,2,1,1,1,1,1,1,2,1,0
TTC4P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC5,0,2,4,1,1,2,2,2,1,2,2,0,2,2,2,2,3,0,2,2,3,2,2,1,3,0,1,1,2,1,1,1,1,2,1,2,2,1,0,2,2,2
TTC6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
TTC7A,11,7,9,1,7,9,9,3,10,6,8,5,7,5,2,2,7,7,13,3,7,4,3,7,4,2,16,5,4,4,2,1,2,11,4,11,4,4,4,1,3,5
TTC7B,0,0,1,1,0,2,1,1,0,1,0,1,0,3,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1
TTC8,3,6,4,2,3,2,5,4,3,3,1,1,1,1,4,1,7,3,2,2,5,2,5,2,1,3,1,2,2,2,10,4,3,3,3,7,3,9,1,4,6,4
TTC9,0,0,0,0,0,3,6,1,8,0,0,0,0,0,0,0,4,2,11,0,0,5,1,2,4,2,0,1,0,0,0,0,0,6,1,0,1,10,0,0,0,3
TTC9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TTC9C,3,6,6,8,7,10,7,7,12,9,5,7,6,9,7,14,10,7,14,6,3,9,6,10,10,6,10,8,4,6,5,2,3,9,6,8,12,11,7,10,6,10
TTC12,1,1,1,1,1,1,2,1,3,2,1,0,1,2,5,2,1,8,3,1,2,3,1,1,1,1,1,0,2,1,0,1,2,4,0,1,5,5,1,4,1,4
TTC13,2,6,5,10,5,5,9,7,10,5,4,3,8,5,7,2,5,4,7,2,5,10,10,6,4,6,10,3,6,5,9,6,2,4,4,5,6,5,5,5,3,2
TTC14,4,5,3,8,5,4,7,9,8,5,5,3,2,7,2,6,5,2,3,8,3,9,9,2,4,6,9,1,6,11,10,9,6,5,6,6,6,15,8,5,6,8
TTC16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC17,7,7,5,5,6,4,7,12,15,9,5,6,7,13,12,8,5,6,14,5,5,9,22,6,4,6,6,4,5,7,12,6,6,7,6,4,17,15,14,6,4,13
TTC19,6,8,11,10,7,3,13,17,25,9,5,5,9,12,28,6,10,10,11,8,9,4,10,8,6,6,5,8,6,4,7,10,7,5,7,10,14,6,24,8,15,6
TTC21A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
TTC21B,2,3,3,1,1,2,2,2,3,3,2,3,2,6,3,5,1,2,1,6,3,5,3,2,2,3,2,3,3,3,4,2,5,3,3,3,3,1,4,3,4,2
TTC21B-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC23,2,3,2,0,2,1,3,2,3,3,2,1,6,1,3,4,2,1,2,1,2,4,1,2,2,1,1,1,3,4,3,3,3,3,4,1,2,3,7,2,2,3
TTC23L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC25,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
TTC26,4,4,9,4,3,2,2,3,3,3,6,1,2,4,3,2,2,4,2,8,3,2,4,2,5,3,2,3,6,2,2,2,2,2,3,5,6,2,3,3,4,4
TTC27,9,22,11,7,12,18,6,8,7,10,6,8,7,16,5,15,7,10,5,20,16,13,9,9,13,11,10,8,9,5,6,6,9,7,5,11,17,6,5,9,13,9
TTC28,1,0,2,2,0,3,3,0,0,1,1,3,3,2,0,0,0,1,0,1,1,4,3,1,2,0,0,2,0,1,0,1,2,2,4,0,0,1,9,1,1,2
TTC28-AS1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
TTC29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC30A,2,2,2,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,2,0,1,4,0,1,0,0,1,0,2,2,2,1,3,1,0,0,1,2,0,2,1
TTC30B,2,2,2,0,1,0,2,0,2,1,0,0,0,4,1,1,1,0,2,1,1,2,4,0,0,0,0,0,0,2,3,2,2,2,0,1,0,1,1,1,2,1
TTC31,6,5,5,4,3,8,4,4,6,5,3,5,4,8,7,7,9,6,6,9,7,12,3,3,4,4,5,4,6,3,10,7,9,7,5,6,5,6,5,7,7,4
TTC32,5,5,3,5,2,2,3,3,4,2,1,1,2,21,3,4,3,4,6,4,8,6,3,2,1,3,5,1,2,2,8,3,4,1,2,3,8,3,4,2,3,4
TTC33,4,7,3,9,4,7,12,7,5,6,7,6,4,10,14,5,1,5,5,10,6,8,4,3,8,5,4,4,5,3,4,3,6,6,6,9,6,8,6,2,6,5
TTC34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TTC37,17,15,16,21,13,9,10,12,6,16,11,17,3,20,9,12,7,10,12,8,17,13,11,6,19,9,20,6,19,12,22,18,14,16,16,20,20,14,22,15,14,21
TTC38,18,4,5,3,2,3,6,6,10,8,5,6,10,6,19,3,3,15,7,3,6,8,3,7,5,4,2,7,7,7,2,9,7,8,8,15,8,12,6,6,7,4
TTC39A,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,11,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,12,0,1
TTC39A-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TTC39B,0,0,0,0,0,0,0,2,4,0,0,1,0,0,3,1,0,0,1,0,0,0,2,1,0,0,0,0,1,1,2,0,0,0,1,2,0,3,8,0,0,0
TTC39C,0,1,2,1,2,5,4,3,2,1,3,1,3,0,6,0,4,2,1,2,3,2,4,3,1,1,0,1,1,1,4,1,1,5,1,3,3,1,0,1,1,2
TTC39C-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC39CP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC39DP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC41P,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
TTF1,6,9,6,9,4,8,5,5,4,6,4,3,6,5,5,9,8,7,8,12,10,9,16,5,10,5,13,6,8,7,10,8,10,8,10,8,6,9,7,4,8,5
TTF2,3,5,7,11,2,8,6,4,5,3,4,5,5,11,6,4,9,5,9,11,7,9,8,6,9,3,8,7,7,6,11,7,14,6,7,4,6,5,11,10,8,4
