symbol,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
ITGB3,0,0,-1,0,1,0,0,-1,1,0,1,0,1,1,0,-1,0,0,1,0,0,1,0,1
ITGB4,0,0,-1,0,1,0,0,-1,1,-1,0,0,0,0,1,-1,0,1,1,1,0,1,0,-1
ITGB5,0,0,0,2,0,1,0,-1,-1,0,-1,1,0,2,0,1,0,1,1,0,0,0,1,0
ITGB8,1,0,1,-1,0,1,1,1,1,1,1,1,-1,0,-1,1,-1,-1,1,1,0,1,1,0
ITPR1,0,0,0,1,0,1,0,1,-1,0,-1,-1,-1,0,-2,1,0,-1,-1,0,-1,1,-1,1
ITPR2,0,0,1,-1,0,0,1,1,0,0,-1,1,1,1,0,-1,2,0,-1,2,0,1,1,1
ITPR3,1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1,2
JAG1,0,0,1,1,0,-1,0,-1,1,0,1,0,1,2,1,2,1,1,-1,1,-1,1,1,1
JAG2,2,2,-1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1
JAK1,0,0,1,2,0,-1,0,1,-2,0,-1,0,-2,0,0,1,0,1,1,0,-1,-1,1,0
JAK2,0,-1,1,-1,0,-1,0,1,-1,0,-1,-1,-2,2,-2,-1,-1,-1,1,-1,0,-1,-2,-2
JAK3,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,1
JMJD7-PLA2G4B,0,0,-1,1,0,1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,0,0,-1,0
JUN,0,0,0,2,0,-1,0,1,-1,0,-1,0,0,0,0,1,0,1,1,0,-1,-1,1,0
JUND,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,1
KAT2A,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,-1,0,-1,1,-1,1,-1,0,1,0,-1
KCNJ12,0,0,0,-1,0,0,0,-1,1,0,1,-1,-1,1,0,-1,-1,0,-1,0,0,-1,0,0
KCNJ18,0,0,0,-1,0,0,0,-1,1,0,1,-1,-1,1,0,-1,-1,0,-1,0,0,-1,0,0
KCNJ2,0,0,1,1,2,1,0,-1,1,1,1,1,0,1,-1,-1,0,1,1,1,0,1,1,0
KCNJ3,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,-1,1,0,0,-1,1,0,-1,1,0
KCNJ4,0,0,-1,0,-1,0,0,0,-2,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0
KCNJ5,0,0,0,-1,0,-1,1,-1,-1,1,-1,-1,1,-1,0,1,-1,-1,-1,1,1,2,-1,1
KCNJ6,0,0,-1,1,0,-1,0,1,-1,0,1,-1,1,1,0,-1,0,0,1,0,0,0,-1,1
KCNMA1,0,0,-1,1,1,-1,0,1,1,0,1,0,0,1,1,-1,0,0,-1,1,0,1,-1,0
KCNMB3,1,0,-1,2,0,1,0,-1,0,0,0,1,-1,1,-1,1,0,1,1,0,0,2,1,0
KCNMB4,0,0,1,-1,0,0,1,0,1,0,1,1,1,0,1,-1,1,0,0,0,0,1,1,1
KDR,0,0,0,1,0,-1,0,0,-1,-1,-1,0,-1,0,0,-1,0,-1,1,0,0,-1,-1,0
KIDINS220,0,0,1,2,0,0,0,1,1,0,1,1,1,-1,0,1,-1,0,-1,0,0,-1,1,0
KIF3A,0,0,-1,1,-1,0,1,-1,1,0,1,1,0,1,0,-1,2,1,0,0,1,0,-1,0
KIF7,0,0,0,1,-1,1,1,0,1,0,1,0,0,-1,1,1,0,1,1,0,0,-1,0,1
KIT,0,0,0,1,0,-1,0,0,-1,-1,-1,0,-1,0,0,-1,0,-1,1,0,0,-1,-1,0
KITLG,0,-1,1,1,0,0,1,-1,1,1,1,1,1,0,-1,-1,1,0,0,0,0,1,1,1
KLF2,-2,0,1,-1,-1,0,0,2,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,1
KLF4,0,0,0,1,0,0,0,0,1,0,-1,0,1,-1,1,1,0,-1,-1,0,0,1,-1,1
KRAS,0,0,1,-1,0,0,1,1,0,0,-1,1,0,1,0,-1,2,0,-1,2,0,1,1,1
KRIT1,1,-1,1,1,0,1,1,0,1,0,2,1,1,0,1,1,-1,0,-1,1,0,-1,1,1
KRT15,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,-1,0,-1,2,-1,1,-1,0,1,0,1
KRT16,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,-1,0,-1,1,-1,1,-1,0,1,0,1
KRT18,0,0,-1,-1,-1,0,1,-1,1,0,-1,1,1,0,1,-1,0,0,-1,1,0,1,0,1
KRT19,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,-1,0,-1,2,-1,1,-1,0,1,0,1
KRT24,0,0,0,-1,0,0,0,-1,1,0,1,0,1,-1,0,-1,2,-1,1,0,0,1,0,1
KRT32,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,-1,0,-1,2,-1,1,-1,0,1,0,1
KRT9,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,-1,0,-1,2,-1,1,-1,0,1,0,1
KSR1,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,0,-1,-1,0,-1,0,0,1,0,1
KSR2,0,0,0,1,0,0,1,0,2,0,1,1,1,0,1,-1,0,0,-2,0,0,1,0,1
LAMA1,0,0,-1,1,0,-1,0,-1,0,0,-1,-1,1,1,0,-1,0,-1,1,0,-1,-1,-1,0
LAMA2,0,-2,-1,-1,0,-1,0,1,0,-1,-1,0,0,0,-1,1,1,-1,1,1,0,-1,-1,0
LAMA3,0,0,-1,1,0,-1,0,-1,0,0,-1,-1,2,-1,0,-1,0,-1,1,0,-1,-1,-1,0
LAMA4,0,-1,-1,-1,0,-1,0,1,0,-1,-1,-1,0,0,-1,1,0,-1,1,1,-1,-1,-1,0
LAMA5,0,0,1,2,-1,2,0,-1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1
LAMB1,1,0,1,1,0,1,1,1,1,0,-1,1,1,1,1,1,-1,0,-1,1,0,-1,1,1
LAMB2,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1
LAMB3,1,1,1,-1,0,1,0,0,1,0,1,0,0,0,0,-1,0,1,1,0,0,1,1,0
LAMC1,1,1,1,-1,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0
LAMC2,1,1,1,-1,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0
LAMC3,0,0,-1,-1,-1,-1,0,0,1,0,-1,-1,1,-1,2,-1,0,-1,-1,-1,0,1,-1,1
LAMTOR2,1,1,1,-1,0,0,0,1,1,0,1,1,0,2,1,-1,-1,1,1,0,0,1,0,0
LAT,0,0,-1,1,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,0,0,-1,-1
LATS1,0,-1,-1,-1,0,-1,0,1,0,0,-1,1,0,-1,-2,1,0,-1,1,0,-1,-1,-1,0
LATS2,1,0,0,-2,0,0,0,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
LCK,0,0,0,-1,-1,-1,0,1,-1,0,-1,-1,0,-1,0,0,0,1,1,-1,0,-1,0,0
LCN2,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,2,-1,0,-1,-1,-1,0,1,-1,1
LDHA,0,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,0,-1,2,-1,1,1,-1,-1,-1,0
LDHAL6A,0,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,1,1,-1,-1,-1,0
LDHB,0,0,1,-1,0,0,1,1,0,1,-1,1,0,1,0,-1,-1,0,-1,1,0,1,1,1
LDHC,0,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,0,-1,2,-1,1,1,-1,-1,-1,0
LEF1,0,0,-1,-1,0,-1,0,1,0,0,-1,0,-1,1,-1,-1,0,-1,0,-1,0,-1,-1,1
LEP,1,0,0,1,0,1,1,1,1,0,-1,1,1,0,1,1,-1,0,-1,1,0,-1,1,1
LEPR,0,0,1,2,0,-1,0,1,1,0,-1,0,-1,0,-1,1,0,1,1,0,-1,-1,1,0
LFNG,1,0,-1,-1,0,0,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0,1,1,0
LGR4,0,0,-1,-1,0,0,1,0,0,1,-1,-1,2,1,0,-1,1,-1,1,1,0,1,0,0
LGR5,0,0,1,1,0,0,1,-1,1,0,1,1,1,1,-1,-1,1,0,0,1,0,1,1,1
LGR6,1,1,1,-1,-1,0,0,-1,1,0,1,0,0,1,1,-1,-1,1,1,-1,0,1,0,0
LHB,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,1,-1,0,-1,0,1
LHCGR,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,-1,1,0
LIF,0,0,-1,1,0,0,0,-1,-1,0,-1,-1,-1,1,0,-1,0,0,1,-1,1,-1,1,0
LIFR,1,0,1,1,0,1,1,2,1,1,1,1,-1,0,0,-1,0,0,1,1,0,1,1,1
LILRA4,0,0,0,1,0,0,0,1,-1,1,1,-1,1,1,0,1,0,-1,1,0,0,-1,1,1
LILRA6,0,0,0,1,0,0,0,1,-1,1,1,-1,1,1,0,1,0,-1,1,0,0,-1,1,1
LILRB4,0,0,0,1,0,0,0,1,-1,1,1,-1,1,1,0,1,0,-1,1,0,0,-1,1,1
LIMD1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,0,-1,0,-1,1
LLGL1,0,0,-1,-1,-1,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,0,0
LLGL2,0,0,-1,0,1,0,0,-1,1,-1,0,0,0,0,1,-1,0,1,1,1,0,1,0,-1
LPAR1,0,0,0,1,0,-1,0,0,1,1,-1,-1,0,-1,1,1,0,-1,-1,0,0,1,-1,1
LPAR2,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,-1
LPAR3,0,0,-1,2,0,-1,0,1,0,1,-1,0,0,0,1,1,-1,1,1,0,-1,-1,-1,0
LPAR5,0,0,0,2,0,0,1,1,-1,0,-1,1,1,-1,1,-1,-1,0,-1,1,0,-2,0,1
LPIN1,0,0,0,-1,0,0,0,2,1,0,1,1,1,-1,0,1,-1,0,-1,-1,0,-1,1,0
LPIN2,0,0,-1,1,0,-1,0,-1,0,0,-1,1,1,1,0,-1,0,-1,1,0,-1,-2,-1,0
LRP2,0,0,-2,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,-1,1,0
LRP5,0,0,0,1,-1,-1,1,-1,-1,0,-1,2,1,-1,1,0,2,2,1,1,0,1,-1,1
LRP6,0,0,0,1,0,0,1,2,-1,0,-1,1,1,0,1,-1,-1,-1,-1,1,0,-2,0,1
LSP1,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
LTA,1,0,-1,2,-2,0,0,-1,-1,-1,-2,0,0,-1,1,-1,0,1,-1,0,-1,0,-1,0
LTB4R2,0,0,-1,0,0,0,0,1,1,-1,1,1,0,0,0,-1,0,-1,0,0,0,-1,0,0
LTBP1,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,-1,1,0,0,-1,0,0,-1,1,0
LTBR,0,0,0,2,0,0,1,1,-1,0,-1,1,1,-1,1,-1,-1,0,-1,1,0,-2,0,1
LYN,1,0,0,-1,0,0,0,1,0,0,1,1,-1,1,1,1,0,0,0,0,1,1,1,1
MAGI1,0,0,0,1,0,1,0,1,0,0,0,-1,-1,0,0,1,-1,0,-1,0,-1,-1,1,1
MAGI2,1,0,1,2,2,1,1,0,1,1,2,1,-1,1,-1,1,-1,0,-2,1,0,1,2,1
MAGI3,0,0,-1,1,0,-1,0,-1,-1,0,-1,0,0,1,1,1,0,1,1,0,-1,-1,1,0
MALT1,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,1,-2,-1,-1,-1,0
MAML1,0,0,0,1,0,0,1,2,1,0,1,1,0,1,0,-1,0,1,-1,0,1,0,-1,1
MAML2,0,-1,1,1,0,-1,1,-2,0,0,-1,-1,0,-1,-1,1,0,-1,-1,1,1,1,0,1
MAP2K1,0,0,0,1,-1,0,1,0,1,0,1,0,1,-1,0,1,0,1,1,0,0,0,-1,1
MAP2K2,1,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
MAP2K3,0,0,0,-1,0,0,0,-1,1,0,1,-1,-1,1,0,-1,-1,0,-1,0,0,-1,0,0
MAP2K4,0,0,0,-1,0,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,-1,-2,-1,-1,1,0
MAP2K5,0,0,1,1,0,1,1,-2,1,0,1,0,1,-1,0,1,0,1,1,0,0,0,-1,1
MAP2K6,0,0,1,1,2,1,0,-1,1,1,1,1,0,1,-1,-1,0,1,1,1,0,1,1,0
MAP2K7,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,-1
MAP3K1,0,0,1,-1,0,1,1,1,1,0,1,-1,0,0,0,-1,0,0,2,1,0,1,0,-1
MAP3K11,0,0,1,1,-1,-1,1,1,-1,0,-1,-1,1,0,1,0,2,1,0,1,0,1,-1,2
MAP3K12,0,0,0,1,-1,0,1,-1,1,0,1,1,1,0,-1,-1,0,0,-1,1,0,1,0,1
MAP3K13,1,0,-1,2,0,1,0,-1,-1,0,0,1,0,1,0,1,0,1,1,1,0,2,1,0
MAP3K14,0,0,-1,0,0,0,0,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,0,1,0,1
MAP3K3,0,0,-1,0,2,0,0,-1,1,0,1,0,0,0,0,-1,0,0,1,1,0,1,1,0
MAP3K4,0,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,1,1,-1,1,-1,0,-1,-1,0
MAP3K5,0,-2,-1,-1,0,-1,0,1,0,0,-1,2,0,0,-1,1,0,-1,-1,1,0,-1,-1,0
MAP3K6,0,0,0,-1,-1,-1,0,1,-1,0,-1,-1,0,-1,0,0,0,1,1,-1,0,-1,0,0
MAP3K7,0,0,-1,1,0,-1,0,1,0,0,-1,-1,0,0,0,1,1,-1,1,0,-1,-1,-1,0
MAP3K8,0,0,-1,1,0,-1,0,1,-1,0,1,0,0,-1,1,1,0,0,-1,0,0,-1,-1,0
MAP4K2,0,0,-1,1,-1,-1,1,1,-1,0,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,2
MAP4K3,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,-1,0,0,-1,1,0
MAP4K4,0,0,-1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,-1,0,0,-1,1,0
MAPK1,0,0,-1,2,-1,0,0,-1,-1,0,-1,-1,1,1,1,-1,0,0,-1,-1,1,-1,0,1
MAPK11,0,0,-1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1
MAPK12,0,0,-1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1
MAPK13,1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1,0
MAPK14,1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1,0
MAPK15,1,0,-1,-1,1,0,0,1,-1,1,0,2,1,-1,2,0,0,0,0,-1,0,1,0,1
MAPK3,0,0,-1,1,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,0,-1,1,0,0,0,-1,-1
MAPK4,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,1,-2,-1,-1,-1,0
MAPK6,0,0,0,-1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
MAPK7,0,0,-1,-1,0,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,-1,0,-1,1,0,0
MAPK8,0,0,-1,1,-1,-1,0,1,1,-1,0,0,0,0,2,-1,0,0,-1,1,0,1,-1,-1
MAPK8IP1,0,0,0,-1,0,-1,1,1,-1,0,-1,-1,1,1,0,-1,0,-1,1,1,0,1,-1,0
MAPK8IP2,0,0,-1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1
MAPK8IP3,0,0,-1,-1,-1,1,0,-1,1,0,-1,-1,1,-1,1,-1,0,-1,0,-1,0,-1,-1,-1
MAPK9,0,0,0,1,0,0,1,2,1,0,1,1,0,1,0,-1,0,1,-1,0,1,0,-1,2
MAPKAP1,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,2,-1,0,-1,-1,0,0,1,-1,1
MAPKAPK2,1,1,1,-1,-1,1,0,0,1,0,1,0,0,0,1,-1,0,1,1,-1,0,1,0,0
MAPKAPK3,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1
MAPKAPK5,0,0,0,-1,0,0,1,-1,1,0,1,1,1,1,1,-1,0,0,1,0,0,1,0,1
MAPT,0,0,2,0,1,0,1,1,1,-1,1,0,1,2,1,-1,2,0,2,1,0,2,2,1
MATK,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
MAVS,0,0,0,1,-1,-1,0,-1,1,0,1,0,1,-1,1,1,2,1,-1,1,-1,0,0,1
MAX,0,0,-1,-1,0,0,0,-1,1,0,1,0,0,1,0,-1,0,-1,1,0,0,1,0,0
MC2R,0,0,-1,1,0,-1,0,-1,0,0,-1,-1,1,1,0,-1,0,-1,1,0,-1,-1,-1,0
MDM2,0,0,0,-1,0,0,1,0,1,0,1,1,1,0,1,-1,1,0,0,0,0,1,1,1
MDM4,1,1,1,-1,-1,0,0,0,1,0,1,0,1,-1,-2,-1,-1,1,1,-1,0,1,0,0
ME1,0,0,-1,1,0,-1,0,1,0,-1,-1,0,0,0,-1,1,1,-1,1,0,-1,-1,-1,0
MECOM,1,0,-1,2,0,1,0,-1,0,0,0,1,0,2,-1,1,2,1,1,0,0,2,2,0
MED1,0,0,-1,-1,0,0,0,-1,1,0,1,0,1,-1,0,-1,2,-1,1,0,0,1,0,1
MED12L,1,0,1,1,0,1,0,-1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
MED13,0,0,1,1,2,0,0,-1,1,0,1,0,1,0,0,-1,0,0,1,1,0,1,1,0
MED13L,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,-1,0,0,1,0,0,1,0,1
MED16,-2,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
MED24,0,0,-1,-1,0,0,0,-1,1,0,0,0,1,-1,0,-1,2,-1,1,0,0,1,0,1
MED30,1,0,1,0,2,0,0,2,0,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1
MED4,1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
MEF2A,0,0,0,1,0,1,1,0,1,0,1,0,0,-1,0,1,0,1,1,0,0,-1,0,1
MEF2B,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,0,-1
MEF2C,0,-1,1,1,0,1,1,-1,1,1,1,-1,0,0,-1,-1,0,0,0,1,1,1,0,-1
MEF2D,1,1,1,-1,0,0,0,1,1,0,1,1,0,1,1,-1,-1,1,1,0,0,1,0,0
MEGF8,0,0,0,1,-1,0,0,-1,-1,1,1,-1,1,-1,0,1,0,-1,-1,-1,0,-1,0,1
MET,1,-1,1,1,0,1,1,1,1,1,0,1,2,0,1,1,-1,0,-1,1,0,-1,2,1
MFN1,1,0,-1,2,0,1,0,-1,0,0,0,1,0,1,-1,1,0,1,1,0,0,2,1,0
MFN2,0,0,0,-1,-1,-1,0,-1,-1,0,-1,1,0,2,1,0,0,1,1,-1,0,-1,0,0
MFNG,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,0
MGRN1,0,0,-1,1,0,1,0,-1,1,0,-1,-1,1,-1,1,-1,0,-1,0,-1,0,0,-1,-1
MKNK1,0,0,0,2,-1,-1,0,1,-1,0,-1,-1,0,-1,0,0,0,1,1,0,0,-1,0,0
MKNK2,-2,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
MLST8,0,0,-1,-1,-1,1,0,-1,1,0,-1,-1,1,-1,1,-1,0,-1,0,-1,0,-1,-1,-1
MLYCD,0,0,0,-1,1,-1,0,-1,0,-1,-1,0,-2,-1,1,0,1,-1,0,-1,0,1,-1,-1
MMP2,0,0,0,-1,0,0,0,-1,1,1,-1,0,0,-1,1,1,1,-1,1,1,0,-1,-1,-1
MOB1A,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,-1,1,0
MOB1B,0,0,-1,1,0,-1,0,-1,0,0,-1,0,-1,0,-1,-1,0,-1,1,0,0,-1,-1,1
MRAS,0,0,0,2,0,1,0,-1,-1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,0
MST1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1
MST1R,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1
MTOR,0,0,0,-1,-1,-1,0,-1,-1,0,-1,1,0,2,1,0,0,1,1,-1,0,-1,0,0
MUC5B,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
MYB,0,-2,-1,-1,0,-1,0,1,0,-1,-1,0,0,0,-1,1,0,-1,-1,1,0,-1,-1,-2
MYC,1,0,0,1,2,0,0,1,2,1,1,2,1,-1,2,1,1,0,1,-1,1,1,1,1
MYD88,0,0,0,-1,0,1,0,-1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,0,-1,1,-1,1
MYL2,0,0,0,-1,0,0,1,-1,1,0,1,1,1,0,1,-1,0,0,1,0,0,1,0,1
MYL6,0,0,0,1,-1,0,1,-1,1,0,1,1,1,0,1,-1,0,0,-1,1,0,1,0,1
MYL6B,0,0,0,1,-1,0,1,-1,1,0,1,1,1,0,1,-1,0,0,-1,1,0,1,0,1
MYL9,0,0,1,-1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MYLK,0,0,-1,2,0,1,0,1,-1,0,-1,1,0,1,0,1,0,1,1,0,0,0,1,0
MYLK3,0,0,1,-1,0,0,0,-1,1,1,-1,0,0,-1,-1,0,1,-1,-2,1,0,-1,-1,-1
NBL1,0,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,1,1,0,0,1,1,-1,0,-1,0,0
NCK1,0,0,0,2,0,1,0,1,-1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,0
NCK2,0,0,-1,1,0,0,0,1,1,0,1,2,0,0,1,1,0,0,-1,0,0,-1,1,0
NCOA1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,-1,1,0,-1,1,0
NCOA2,1,0,0,2,2,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,1
NCOA3,0,0,1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
NCOR1,0,0,0,-1,0,0,0,0,1,0,1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,1,0
NCOR2,0,0,-1,1,0,0,1,0,1,0,0,1,1,-1,1,-1,0,0,1,0,0,1,0,1
NCSTN,1,1,1,-1,0,0,0,1,1,0,1,1,0,0,0,-1,-1,1,1,0,0,1,0,0
NEO1,0,0,0,1,0,1,1,-2,1,0,1,0,1,-1,0,1,2,1,1,0,0,0,-1,1
NF1,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,-2,-1,0,0,-1,0,0,1,0,1
NF2,0,0,-1,1,0,0,0,-1,-1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,-1,1,0
NFATC1,0,0,-1,-1,0,-1,0,-1,0,-1,-2,-1,-1,-1,0,-1,0,-1,1,-2,-1,-1,-1,0
NFATC2,0,0,1,1,-1,2,0,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1
NFATC3,0,0,0,-1,0,0,0,-1,1,1,-2,0,0,1,1,0,1,-1,1,2,0,0,-1,-1
NFATC4,0,0,-1,0,0,0,0,1,1,-1,1,1,0,0,0,-1,0,-1,0,0,0,-1,0,0
NFKB1,0,0,-1,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0
NFKB2,-1,0,0,1,1,-1,0,-1,1,0,0,0,0,1,0,-1,0,0,-1,0,0,1,-1,0
NFKBIA,0,0,-1,-1,0,0,0,-1,1,0,1,0,0,1,0,-1,0,-1,1,0,0,1,0,0
NFKBIB,0,0,0,2,-1,0,0,-1,-1,1,1,-1,1,2,0,0,0,-1,-1,-1,0,-1,0,1
NGF,0,0,-1,1,0,-1,0,-1,-1,0,-1,0,0,1,1,1,0,1,1,0,-1,-1,1,0
NGFR,0,0,0,2,1,0,0,-1,1,0,1,0,1,0,0,-1,0,0,1,0,0,1,0,1
NKD1,0,0,-1,-1,0,0,0,-1,1,1,-1,0,0,-1,0,0,1,-1,0,1,0,-1,-1,-1
NKD2,1,0,-1,2,-1,1,1,2,1,1,1,1,0,-1,0,-1,-1,0,1,1,0,1,0,0
NLK,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,0,-1,0,0,-1,0,0,1,0,1
NLRC4,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,-1,1,0,0,-1,0,0,-1,1,0
NLRP6,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
NLRX1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,1,1,-1,1
NOD1,1,0,0,2,0,1,1,0,1,1,1,1,-1,0,0,1,-1,-1,1,1,0,1,1,0
NOD2,0,0,-1,-1,0,0,0,-1,1,1,-1,0,0,-1,0,0,1,-1,0,1,0,-1,-1,-1
NODAL,-1,0,-1,1,-1,-1,0,1,1,-1,0,0,0,0,1,-1,0,0,-1,1,0,-1,-1,0
NOG,0,0,0,1,2,0,0,-1,1,0,1,0,1,1,1,-1,0,0,1,0,0,1,1,0
NOS1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,-1,0,0,1,0,0,1,0,1
NOS3,1,0,0,1,0,1,1,1,1,0,-1,1,1,0,1,1,-1,0,1,1,0,-1,1,1
NOTCH1,0,0,-1,-1,-1,-1,0,0,1,0,-1,-1,1,-1,2,-1,0,-1,-1,-1,0,1,-1,1
