Gene_num,Gene_name,log_normalized_Att_deg,Att_deg,methy_upstream_pvalues,methy_distal_promoter_pvalues,methy_proximal_promoter_pvalues,methy_core_promoter_pvalues,methy_downstream_pvalues,cnv_mcnv_pvalues,cnv_dup_pvalues,cnv_del_pvalues,gene_expression_pvalues,protein_expression_pvalues
1707,RGS2,0.2847735870997263,0.2182190644625,1.0,0.0977138882872683,0.9866535791770652,0.0934473532651339,0.9714881984502108,1.0,1.0,1.0,0.0355854412817974,1.0
1708,RHEB,0.7610276546062056,0.6946973547469532,0.9885932070619252,0.6252155658662468,0.8995040509478887,0.1554819276595722,0.4358781761988516,1.0,1.0,1.0,0.0235954104531819,1.0
1709,RHOA,1.0390535802851233,1.0548791935475863,1.0,1.0,1.0,0.7225628209081943,0.1619036168091723,0.4839953444205789,1.0,1.0,0.0167420216432276,1.0
1710,RHOQ,0.2974473987320644,0.2289680405312499,1.0,0.853490867336298,1.0,1.0,0.9373252740961556,1.0,1.0,1.0,0.8432233374170858,1.0
1711,RICTOR,0.0934853624100985,0.0669446700781249,1.0,0.9866922766824622,0.4110412665755688,1.0,0.8694064072587895,1.0,1.0,1.0,0.578749423864707,1.0
1712,RIN1,0.17486010027154453,0.1288549331911718,1.0,0.2782896417787165,0.0251022241000268,0.618481826370963,0.7476976524753538,1.0,1.0,1.0,0.0054634525670449,1.0
1713,RIPK1,0.9283063388793268,0.9030405974671876,0.1314761842640306,0.7118799224040282,1.0,0.1243178842365874,0.9221749651233508,1.0,1.0,1.0,0.1389358079898427,1.0
1714,RIPK2,0.6424370667232026,0.560963785146875,0.6801762019143189,0.416486750762464,1.0,1.0,0.884434381770755,1.0,1.0,1.0,0.0482172263016974,1.0
1715,RIPK3,0.6821486088243051,0.60452760303125,1.0,0.082377634870901,0.008704371747856,1.0,0.1494186222439587,1.0,1.0,1.0,0.085696362881525,1.0
1716,RLN1,0.0938400114190996,0.0672069828828125,0.2720009409244894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5415920771730777,1.0
1717,RLN2,0.09092798378084088,0.0650550368203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4873086530625723,1.0
1718,RLN3,0.040998184819152135,0.0288254134375,1.0,0.9032773541488812,0.4386902621934847,1.0,0.0136559708622929,1.0,1.0,1.0,1.0,1.0
1719,RNASEL,0.12518803903788348,0.0906498773203125,1.0,0.3021901193584687,1.0,0.2868274204540028,0.3766880346720888,1.0,1.0,1.0,0.0243209934180813,1.0
1720,RNF125,0.11714581739870253,0.0845870256796875,1.0,0.7585542021467591,0.0353781231621295,0.4137587062889861,0.7987551158485091,0.3249311654768372,1.0,1.0,0.4970018194931154,1.0
1721,RNF152,0.04614175659295839,0.0324999820710937,0.929746936940584,0.5593659204126147,0.6836722835313567,1.0,0.929746936940584,1.0,1.0,1.0,0.2372046740232112,1.0
1722,RNF31,0.03610004757315465,0.025338340271875,1.0,0.9980988103176092,0.835773431257255,0.2617373858603573,0.9487032189700564,1.0,1.0,1.0,0.1061945946983111,1.0
1723,RNF43,0.23601748826069235,0.1777370659648437,1.0,0.7585542021467591,0.2420211031519888,0.5061794109560072,0.1590632759892748,0.0247463139010122,1.0,1.0,0.7749133176619343,1.0
1724,ROCK1,0.9245385686398542,0.8980770641299218,0.3564556630801542,0.2450630432610567,0.2846765757385875,1.0,0.2782896417787165,1.0,1.0,1.0,0.5387075113548669,1.0
1725,ROCK2,0.8716729170000789,0.8297834468363281,0.3321483886308887,0.1534959453339454,1.0,1.0,0.4029527756961644,0.3249311654768372,1.0,0.3249311654768372,0.005000475901581,1.0
1726,ROR1,0.1640837973154258,0.1204542926289062,0.8656565540016024,0.7987551158485091,0.8544254565351362,1.0,0.9335352576753752,1.0,1.0,1.0,0.0781001765863495,1.0
1727,ROR2,0.16767634294316827,0.1232478831132812,0.6319807285196108,0.2497784600336319,0.0445697964002011,0.0170814645280128,0.6218447391078068,1.0,1.0,1.0,0.0154215250747002,1.0
1728,RPRM,0.0208051629900471,0.014525524921875,1.0,0.5061794109560072,0.929746936940584,0.0507111656147773,0.895733017965424,1.0,1.0,1.0,0.2857451163384842,1.0
1729,RPS6,0.4746293236010861,0.3895611494398636,1.0,0.5657969953694101,0.5593659204126147,1.0,0.160478697150551,1.0,1.0,1.0,0.0641076296678947,1.0
1730,RPS6KA1,0.383636674849599,0.3046263520792344,0.8506881860719427,0.2678629279431149,1.0,0.2057775757258029,0.5340022117583216,1.0,1.0,1.0,0.2468398732523075,1.0
1731,RPS6KA2,0.3015219713465639,0.2324438946491718,0.603447670018117,0.8656565540016024,0.7333000811681523,0.0461088646386423,0.0676095977196549,0.3249311654768372,1.0,1.0,0.2032236234118887,1.0
1732,RPS6KA3,0.3979674990215155,0.3176502674251484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0600926942407529,1.0
1733,RPS6KA4,0.7159015601466757,0.6425093238378672,1.0,0.3066782162832474,0.6732046879885242,1.0,0.3639611490571611,1.0,1.0,1.0,0.0770528786020074,1.0
1734,RPS6KA5,0.9433403594147411,0.9229754700417188,1.0,0.7621834468878383,0.2699264955144616,0.11525083641727,0.3614484128996954,1.0,1.0,1.0,0.0205494522531412,1.0
1735,RPS6KA6,0.45393901584685986,0.3697750769879687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2065242802374104,1.0
1736,RPS6KB1,0.9288408259511964,0.903745763151612,1.0,1.0,1.0,0.9183915793830312,0.0550924909723573,1.0,1.0,0.3249311654768372,0.2793273551446232,1.0
1737,RPS6KB2,0.7086070662171433,0.6342254971585639,1.0,0.6490280029197848,0.7840685844449421,1.0,0.5625770214945697,1.0,1.0,1.0,0.2719920247355357,1.0
1738,RPTOR,0.5302363756149457,0.4441657927270312,0.2699264955144616,0.6697293864767297,0.7154347306097097,0.1924429392004798,0.929746936940584,1.0,1.0,1.0,0.2566970528892396,1.0
1739,RRAGA,0.1869296289202338,0.1383385023966797,1.0,0.118588046699831,0.929746936940584,1.0,0.67494452642073,1.0,1.0,1.0,0.0634255987954613,1.0
1740,RRAGB,0.3087149599212157,0.2386039567688203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0042444685215984,1.0
1741,RRAGC,0.20768682313323572,0.1548350684452343,1.0,0.0487733712829994,0.1828668591761404,0.3044279846396766,0.0220293556525102,1.0,1.0,1.0,0.1001415977306503,1.0
1742,RRAGD,0.22897384468509996,0.1720010357093125,0.0353781231621295,0.9714881984502108,0.3589465811574475,1.0,0.4529061230171649,1.0,1.0,1.0,0.0121844715323516,1.0
1743,RRAS,1.2125753783116824,1.3175097016205648,1.0,0.4219745701791013,0.3741209340258883,0.2751323399589798,0.2162103285644495,1.0,1.0,1.0,0.6404777846328207,1.0
1744,RRAS2,1.429534468959512,1.6935978392160016,1.0,0.433076512683928,0.3614484128996954,0.751311065726076,0.6697293864767297,1.0,1.0,1.0,0.7895496921138851,1.0
1745,RRM2,0.026829882175105083,0.018771059421875,1.0,0.9221749651233508,1.0,1.0,0.1924429392004798,1.0,0.1296174643196059,1.0,0.1013295869979956,1.0
1746,RRM2B,0.021633524040244607,0.0151082085234375,1.0,0.4586644945342749,0.588581083293209,1.0,0.1691717753220186,1.0,1.0,1.0,0.0021294227177312,1.0
1747,RSPO1,0.20068981629371696,0.1492477298046875,0.6051104604189474,0.4415127453392038,0.416486750762464,1.0,0.6151268852691578,1.0,1.0,1.0,0.2006685263080485,1.0
1748,RSPO2,0.17496451388827652,0.1289366358992187,1.0,0.1376820836419984,0.0466317326186524,0.9449092929597736,0.4850786910667827,1.0,1.0,1.0,0.0996553376689046,1.0
1749,RSPO3,0.19913540632874954,0.14801015703125,0.1290554111383511,0.4029527756961644,1.0,0.0420657572876957,0.9942964741299556,1.0,1.0,0.1589173486154743,0.680164531721819,1.0
1750,RSPO4,0.19424422812074263,0.1441246411328125,1.0,0.083222217854212,0.3250701145111485,1.0,0.7585542021467591,1.0,1.0,1.0,0.1493598219935592,1.0
1751,RUVBL1,0.12885323439900043,0.093424217603125,0.4029527756961644,0.9752884627122086,0.5308730731929201,0.6184813242171205,0.049874788209849,1.0,1.0,1.0,0.0647926398432445,1.0
1752,RXFP1,0.23365620103109558,0.1758110172729642,1.0,0.8209174965776396,0.2699264955144616,1.0,0.1721466012073939,1.0,1.0,0.1589173486154743,0.1932464508493719,1.0
1753,RXFP2,0.16391317999381697,0.1203217922727499,1.0,0.2307055178258495,1.0,1.0,0.7877332367668235,1.0,1.0,1.0,0.0710368895977464,1.0
1754,RXFP3,0.2504077955055669,0.1895433065389843,1.0,0.5722633657139671,0.7154347306097097,0.3227326627329253,0.4302852964109404,1.0,1.0,1.0,0.74018668061518,1.0
1755,RXFP4,0.188771777592155,0.1397929526253125,1.0,0.4761835269024038,0.2889892102766769,1.0,0.0690536036958379,0.0253288717925431,1.0,1.0,0.1475270716723448,1.0
1756,RXRA,1.1553467041352798,1.227378449037514,0.9449092929597736,0.8769148484870471,1.0,0.9411166161038826,0.5984737357310427,1.0,1.0,1.0,0.0266899008009671,1.0
1757,RXRB,1.082283428040503,1.1173847246781323,1.0,0.5277532657303159,0.6628000179921385,0.8581659961562722,0.3844543094411069,1.0,1.0,1.0,0.1604751071444282,1.0
1758,RXRG,1.3936689479106839,1.627460267532514,1.0,0.861909722771364,0.3949604230687942,0.7950765800208118,0.5277532657303159,0.3485073017890265,1.0,1.0,0.0212117364242871,1.0
1759,RYK,0.14886399758359065,0.1086961222351562,0.6662611417191255,0.549786333980617,1.0,0.3417397923821004,0.1364231674264591,1.0,1.0,1.0,0.2803856743234962,1.0
1760,RYR1,0.8102731149908965,0.7535433725546875,0.0790685440924675,0.6593460791171104,0.433076512683928,0.3741209340258883,0.2307055178258495,0.5206873052078003,1.0,1.0,0.5355545065687481,1.0
1761,RYR2,0.7136116020100697,0.6399042728976563,0.4500423158932323,0.7731036287569379,1.0,1.0,0.2761825047420463,1.0,1.0,1.0,0.1125235459237207,1.0
1762,RYR3,0.6871443858165844,0.610093406328125,0.861909722771364,0.2761825047420463,0.1415125957662734,1.0,0.6084411459306318,1.0,1.0,1.0,0.908939565119216,1.0
1763,S100A7,0.1437427700067244,0.1047674891344453,0.1266694063736092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8238555282542046,1.0
1764,S100A7A,0.12973619651226442,0.0940936228690312,1.0,0.5402883081739063,0.1016353086738895,1.0,0.0082292992840648,1.0,1.0,1.0,0.3269579104064954,1.0
1765,S100A8,0.10332725929014841,0.0742481251979609,1.0,0.0303142929557449,1.0,1.0,0.4500423158932323,1.0,1.0,1.0,0.0607575330641472,1.0
1766,S100A9,0.09898886414401617,0.071022556164375,1.0,0.8098172431442923,0.1415125957662734,1.0,0.9752884627122086,1.0,1.0,1.0,0.0518517725324175,1.0
1767,S1PR1,0.1505775933041975,0.1100137850979687,1.0,0.6151268852691578,0.009863971514563,0.0705228497113691,0.2868274204540028,1.0,1.0,1.0,0.4850768174008043,1.0
1768,S1PR2,0.25384420180108985,0.1923800989601562,1.0,0.7694582449555102,0.7012532826632851,1.0,0.6218447391078068,1.0,1.0,1.0,0.1294767961665152,1.0
1769,S1PR3,0.22719929869870154,0.1705603354098437,1.0,0.0641080104095917,1.0,1.0,0.6593460791171104,1.0,1.0,1.0,0.4572017539870818,1.0
1770,S1PR4,0.36474659891589745,0.2876554403757813,1.0,0.524642832186091,0.5215418148220496,1.0,0.3369221446519522,0.4379229142041043,1.0,1.0,0.944867777853128,1.0
1771,S1PR5,0.17783550572281304,0.1311854791446875,1.0,0.7767537038335269,0.1647820760487151,0.1782133806262122,0.8656565540016024,1.0,1.0,1.0,0.7621824569957538,1.0
1772,SAV1,0.5002339022984571,0.41444286559375,1.0,0.828337788367049,0.0208157511355038,0.0761423048046152,0.4821036759429927,1.0,1.0,1.0,0.6679805340503329,1.0
1773,SCD,0.078231880319592,0.0557233874555468,0.0416214312245755,0.0720176411449088,0.9866922766824622,0.6421863589875758,0.0053448257054666,1.0,1.0,1.0,0.3033066417785909,1.0
1774,SCD5,0.07101862388351575,0.0504581043839062,1.0,0.8806732702840152,0.9638896978279232,0.7243482625971307,0.2740862741544241,1.0,1.0,1.0,0.1583585221842113,1.0
1775,SCP2,0.06557410562135653,0.0465013013499999,1.0,1.0,1.0,0.229779147522413,0.0515656319777334,0.5680970297862087,1.0,1.0,0.0053444972357707,1.0
1776,SCRIB,0.07928787685279899,0.0564964187025781,0.2092137279225486,0.4500423158932323,1.0,0.4247343018102715,0.9183915793830312,1.0,1.0,1.0,0.118026116698584,1.0
1777,SEC13,0.25092843507739315,0.1899726662195312,0.1254893529178711,0.9980988103176092,0.835773431257255,1.0,0.9980988075977688,1.0,1.0,1.0,0.0637643428495877,1.0
1778,SEH1L,0.2993132801083804,0.2305585305703125,0.3417397923821004,0.0581827895588129,0.1026349894172588,0.0766583507223575,0.3949604230687942,1.0,1.0,1.0,0.0661878118387226,1.0
1779,SELE,0.05761064549182725,0.0407406847046875,1.0,0.7585542021467591,0.4056382818695973,1.0,0.6871751603158041,1.0,1.0,1.0,0.0491165951934422,1.0
1780,SENP2,0.027992676252229554,0.0195925070898437,1.0,0.7585542021467591,0.5001017794853693,0.8592444040976742,0.0661905271040987,0.2618031977580901,1.0,1.0,0.1728908557888863,1.0
1781,SERPINB5,0.022963828444756314,0.0160446681875,1.0,0.5853003964384098,0.4615590008934203,1.0,0.8769148484870471,1.0,1.0,1.0,0.5406726485317317,1.0
1782,SERPINE1,0.6336910947548293,0.5515294644578126,0.5918702375710694,0.4821030492225445,0.0735382840033141,0.8506881860719427,0.4644636813503597,0.3058167100529222,1.0,0.2170892397755809,0.5852338306977181,1.0
1783,SERPINF1,0.033813170457533924,0.0237143204601562,0.7154347306097097,0.0379485308243798,0.5092327329556139,0.835773431257255,0.9562944752596728,1.0,1.0,1.0,0.1908218272854493,1.0
1784,SESN1,0.01847915388415405,0.0128911571210937,1.0,0.9942964741299556,0.0601051563420074,1.0,0.5466112014260416,1.0,1.0,1.0,0.4940606129109239,1.0
1785,SESN2,0.49985100233273033,0.4140675137382812,0.9562944752596728,0.1691711654291694,0.6017879719871302,0.6697293864767297,0.5061794109560072,1.0,1.0,0.3129319531544423,0.0807006435635606,1.0
1786,SESN3,0.020268544047935055,0.0141482363320312,1.0,0.1691717753220186,0.2458783326142669,0.6453386736521431,0.4586644945342749,1.0,1.0,1.0,0.7932367008995229,1.0
1787,SETD7,0.07655857335487969,0.0544996186210937,0.2557093430652016,0.9790892880092326,0.8863157585128942,0.2836045668802681,0.6353749467215747,1.0,1.0,1.0,0.0530025252110064,1.0
1788,SFN,0.1038105055800715,0.074608016484375,0.0009500013936095,0.3321483886308887,0.952498308355988,1.0,0.346601293728025,1.0,1.0,1.0,0.8581358730651208,1.0
1789,SFRP1,0.42128810125062255,0.339122648478125,0.6421863589875758,0.9411166161038826,0.5984737357310427,0.5340022117583216,0.2846765757385875,1.0,1.0,1.0,0.4056154414194683,1.0
1790,SFRP2,0.42577476465267944,0.3432936926648438,0.8881980993944443,0.6662611417191255,0.9032773541488812,1.0,0.1813057960560731,1.0,1.0,1.0,0.6994812331188192,1.0
1791,SFRP4,0.443647231757482,0.3600382547648437,1.0,0.5184502553450132,0.736890915815285,0.8919643394259521,0.3664847798434252,1.0,1.0,1.0,0.2584358265520229,1.0
1792,SFRP5,0.4393692950485558,0.3560113885078125,0.9411166161038826,0.3274185541274004,0.3715646834633043,0.8061255258641298,0.2637683841923489,1.0,1.0,1.0,0.3122441930339227,1.0
1793,SGK1,0.10399612444776245,0.0747462857304687,0.835773431257255,0.0392922141688255,0.5031357470143778,0.7333000811681523,0.8209174965776396,0.7734251646640478,1.0,1.0,0.8900801280830983,1.0
1794,SGK2,0.11890888602077541,0.085913272871875,1.0,0.6766869815264505,0.0255704250691914,0.058817821900245,0.0153803214179889,1.0,1.0,1.0,0.0962558570266864,1.0
1795,SGK3,0.1294839575164891,0.0939023496304687,0.1351731542321975,0.5755096629559334,0.031050486801583,0.6117799729176134,0.4850786910667827,0.1611448481659119,1.0,1.0,0.8637785099760604,1.0
1796,SH2B1,0.06393216024566188,0.0453109454614062,0.7422875781099989,0.8881980993944443,0.5402883081739063,0.2344348305216086,0.8209174965776396,1.0,1.0,1.0,0.3614449783975029,1.0
1797,SH2B2,0.2370964463072759,0.1786181975559375,0.2999625419275231,0.8135131968506659,0.6906847657685582,1.0,0.549786333980617,1.0,1.0,1.0,0.0790591086289417,1.0
1798,SH2B3,0.11086916588289474,0.0798786241160937,1.0,0.0538952847070837,0.7012532826632851,0.9335353525395846,0.7621837768491206,1.0,1.0,1.0,0.0600879294053543,1.0
1799,SH2D2A,0.12649314753757412,0.0916369608085937,1.0,1.0,0.1308671650156944,0.3066782162832474,0.1706543323770283,1.0,1.0,1.0,0.6402854661986066,1.0
1800,SHARPIN,0.03500417988563533,0.0245597914609375,1.0,1.0,1.0,1.0,0.5984737357310427,1.0,1.0,1.0,0.1876060135268711,1.0
1801,SHC1,0.9665171269417031,0.9541173761665624,1.0,0.9562944752596728,0.8995040509478887,0.9942964741299556,0.2363154167770794,1.0,1.0,1.0,0.0097952677031474,1.0
1802,SHC2,0.7840446364678381,0.7219516524210157,0.9714881984502108,0.9487032189700564,1.0,1.0,0.3274185541274004,1.0,1.0,1.0,0.7749267913339509,1.0
1803,SHC3,1.0911592623325055,1.1304515791210938,1.0,0.1174673255580186,1.0,0.1254893529178711,0.7261359620753296,1.0,1.0,0.2719863274003652,0.0620754091629996,1.0
1804,SHC4,1.1479022502884004,1.2159145514925782,1.0,0.1290554111383511,0.8769148484870471,0.895733017965424,0.2678629279431149,1.0,1.0,1.0,0.78956292263844,1.0
1805,SHH,0.29886614086510227,0.23017719859375,0.6766869815264505,0.6732046879885242,0.8061255258641298,0.3157862461705493,0.835773431257255,1.0,1.0,1.0,0.7100608952742203,1.0
1806,SHISA5,0.01369686467491825,0.009539153571875,0.1036424764172704,0.0209478174523452,0.0362179056811506,0.6977238945180402,0.6456034324461988,1.0,1.0,1.0,0.0280248162721177,1.0
1807,SHOC2,0.08914301696552138,0.0637381179478125,1.0,0.3369221446519522,0.2637677010229654,0.8394922778803323,0.828337788367049,1.0,1.0,1.0,0.0133847551984049,1.0
1808,SIAH1,0.12022286126659301,0.0869027495765625,0.9695882601637256,0.8881980993944443,1.0,0.8919643394259521,0.4850786910667827,1.0,1.0,0.2683200117797901,0.0097945333165679,1.0
1809,SIK1,0.28272974940154405,0.2164944593619843,0.884434381770755,0.1686449136385797,0.48806362090577,1.0,0.8061255258641298,1.0,1.0,1.0,0.2567038577150166,1.0
1810,SIK2,0.07869280025439795,0.0560607295,0.884434381770755,0.4644636813503597,0.2757149166663435,1.0,0.8432237801687793,1.0,1.0,1.0,0.2188664623820194,1.0
1811,SIKE1,0.04176558286368043,0.029372811609375,1.0,0.4247343018102715,0.5215412190456172,0.7785802885016733,0.8024381238987224,1.0,1.0,1.0,0.0720099061116052,1.0
1812,SIN3A,0.16368257014661866,0.1201427269939843,0.8769148484870471,0.5690257932249676,0.1243178842365874,0.1590632759892748,0.9487032189700564,1.0,1.0,1.0,0.0911343469301489,1.0
1813,SIPA1,0.03672764576631314,0.0257844778539062,1.0,0.0647960879406428,0.2109473074665628,1.0,0.1326996976555679,0.3230489456009252,1.0,0.3481072144680117,0.2083462624511242,1.0
1814,SIPA1L1,0.01873492574822375,0.013070746028125,1.0,1.0,1.0,1.0,0.4529061230171649,0.4839953444205789,1.0,1.0,0.0778528760028436,1.0
1815,SIPA1L2,0.026975829028140327,0.0188741262148437,0.3552136111204304,0.5984737357310427,0.3923177523426771,0.4821036759429927,0.9449092929597736,1.0,1.0,0.8862163180949657,0.0167406164590323,1.0
1816,SIVA1,0.0496205611176618,0.03499267773125,0.0466317326186524,0.5722633657139671,0.4247336392465228,1.0,0.2517446478775356,1.0,1.0,1.0,0.091598992037301,1.0
1817,SKAP1,0.12383270361143861,0.0896257507734375,1.0,0.0743083954977686,0.0246418727174629,1.0,0.7987551158485091,0.5489160673461702,1.0,1.0,0.0505630781983191,1.0
1818,SKP1,0.12284144134410462,0.0888773362564109,1.0,0.049874788209849,0.9032773541488812,1.0,0.8694064072587895,1.0,1.0,1.0,0.0128595099128153,1.0
1819,SKP2,0.04648165339597068,0.0327432661867187,1.0,1.0,1.0,0.3870646800147077,0.9411166161038826,1.0,1.0,1.0,0.0084561598792977,1.0
1820,SLC25A31,1.8712435043909281,2.6584777998054685,0.1844378628858105,0.1647820760487151,0.1197171345710743,0.929746936940584,0.8432237801687793,1.0,1.0,1.0,0.3043341623972431,1.0
1821,SLC25A4,0.7694074958169275,0.7045695856409375,0.8469542667104454,0.6766869815264505,0.6151268852691578,1.0,0.1844378628858105,1.0,1.0,1.0,0.0840733585726723,1.0
1822,SLC25A5,0.7585717203645115,0.6918148850892969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0815391422044468,1.0
1823,SLC25A6,0.6314816000859826,0.5491551079585938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0071414784947844,1.0
1824,SLC27A1,0.09583538276616782,0.0686840431601562,1.0,0.4500423158932323,0.2617373858603573,0.4110345735148941,0.0450779316093066,0.0519334897339941,1.0,1.0,0.5722606177199832,1.0
1825,SLC27A4,0.09133094719876265,0.0653525620414062,1.0,1.0,1.0,1.0,0.1965393252334311,1.0,1.0,1.0,0.0871082294796578,1.0
1826,SLC2A1,0.2853558174109035,0.21871080193125,0.3417397923821004,0.3180907278919629,0.8246256834261783,0.0664521682431747,0.2617373858603573,1.0,1.0,1.0,0.9183914630418482,1.0
1827,SLC2A2,0.12713005064763547,0.0921189895445312,0.618481826370963,0.0119423374949975,0.0849324259029921,1.0,0.7585542021467591,1.0,1.0,1.0,0.5667733271897306,1.0
1828,SLC2A4,0.7050939314323751,0.630250804220625,0.929746936940584,0.6151268852691578,0.4673785054682386,0.0402102709883119,0.0209478174523452,0.174952000057795,1.0,1.0,0.3702447584303701,1.0
1829,SLC38A9,0.12937092605594114,0.0938166485410156,1.0,0.8581659961562722,1.0,1.0,0.9070528431900868,1.0,1.0,1.0,0.3429179141888202,1.0
1830,SLC3A2,1.0,1.0,1.0,0.5561637403987543,0.5529705291894391,0.6051104604189474,0.3204062002192492,1.0,1.0,1.0,0.3664813516752158,1.0
1831,SLC7A5,1.0,1.0,1.0,0.0357959141285898,1.0,1.0,1.0,0.0431623853058637,1.0,0.2695897589586693,0.2782882666407985,1.0
1832,SLC8A1,0.06428853707183378,0.0455691917304687,1.0,0.06978505262809,0.9411166161038826,1.0,0.9221749651233508,1.0,0.5667410052863683,1.0,0.0179675259690603,1.0
1833,SLC8A2,0.03375991031173729,0.0236765285734374,0.5308730731929201,0.5001017794853693,1.0,1.0,0.1376820836419984,1.0,1.0,1.0,0.0943817448491686,1.0
1834,SLC8A3,0.04206360950055118,0.029585477625,1.0,0.8919643394259521,0.0620798925980007,0.588581083293209,0.9070528431900868,1.0,1.0,1.0,0.2066204065816375,1.0
1835,SLC9A1,0.16582497681180378,0.1218073781605468,0.4850786910667827,0.9828905880928936,0.2597172210680184,1.0,0.3690192949337193,1.0,1.0,1.0,0.1130647950092578,1.0
1836,SMAD1,0.7985027502140972,0.7392951239632812,1.0,0.6017879719871302,0.3274185541274004,0.1243173457328824,0.7549299403019574,1.0,1.0,1.0,0.3870510957213711,1.0
1837,SMAD2,1.5924834399975203,2.015680189390192,0.2889892102766769,0.0285398941632849,0.2458783326142669,1.0,0.0388398996032722,1.0,1.0,1.0,0.6731998429865615,1.0
1838,SMAD3,1.417164471312399,1.6706010453055944,0.5951678062353475,0.2109473074665628,0.7914025944248559,0.066896964504946,0.262750847287553,1.0,1.0,1.0,0.0035932534482976,1.0
1839,SMAD4,1.083875043048833,1.1197219621814063,1.0,0.0168511928354899,0.2761825047420463,0.3134927549744813,0.6285942485373732,1.0,1.0,1.0,1.0,1.0
1840,SMAD5,0.7383742212734404,0.6682947712128906,1.0,0.1860188345796981,0.2251909254740154,1.0,0.1884084091828284,1.0,1.0,1.0,0.9562902271905384,1.0
1841,SMAD6,0.24081931295854736,0.1816635429179687,0.6801762019143189,0.4056382818695973,0.6836722835313567,0.9487032189700564,0.9108304335449982,1.0,1.0,1.0,0.136415876699548,1.0
1842,SMAD7,0.3036216050336001,0.2342388440710937,0.2804076939064273,0.4110412665755688,0.7225628209081943,0.0141121178990839,0.2825366693148801,1.0,1.0,1.0,0.0362136392882775,1.0
1843,SMAD9,0.7807651988547465,0.7180418728147656,1.0,0.8881980993944443,1.0,0.5402883081739063,0.1290554111383511,1.0,1.0,1.0,0.4702774040422445,1.0
1844,SMO,0.532391323194954,0.4463245490242187,0.6801762019143189,0.0435680140351982,0.3369221446519522,1.0,0.8506881860719427,1.0,1.0,1.0,0.0588105852283225,1.0
1845,SMPD2,0.3092625937655171,0.23907420875,1.0,0.416486750762464,1.0,1.0,0.863782562498281,1.0,1.0,1.0,0.8656485579589479,1.0
1846,SMURF1,0.15809776334928188,0.11581493228125,1.0,0.8581659961562722,0.952498308355988,1.0,0.1534959453339454,1.0,1.0,1.0,0.0137447889281415,1.0
1847,SMURF2,0.16385379632750993,0.1202756789609375,1.0,0.0030113812765588,1.0,1.0,0.6212760039034761,1.0,1.0,1.0,0.1998369265205363,1.0
1848,SNAI2,0.15576860635318343,0.1140149597929687,0.0353781231621295,0.3134927549744813,1.0,1.0,0.5755096629559334,1.0,1.0,1.0,0.625018455332094,1.0
1849,SNW1,0.0433449582578832,0.0305003238445312,1.0,0.1656258778075138,0.3844543094411069,1.0,0.2957389810778523,1.0,1.0,1.0,0.1036409940552441,1.0
1850,SOCS1,0.29925450818363447,0.2305084015976562,1.0,0.0455909426806823,0.1441114158737804,0.3690192949337193,0.1339320092848958,1.0,1.0,1.0,0.6184084909769736,1.0
1851,SOCS2,0.2816588667737754,0.2155918157859375,1.0,0.3766880346720888,0.8024381238987224,0.8061255258641298,0.2251909254740154,1.0,1.0,1.0,0.0303060051625631,1.0
1852,SOCS3,0.46121972848914894,0.3767052635941406,0.5277532657303159,0.4673785054682386,0.0538952847070837,0.7047891291814816,0.1141549946391333,1.0,1.0,1.0,0.1500900435269506,1.0
1853,SOCS4,0.2884817756732938,0.221354305403125,1.0,1.0,1.0,1.0,0.861909722771364,1.0,1.0,1.0,0.8116448643859611,1.0
1854,SOCS5,0.21171329751392529,0.1580626449875,1.0,0.3690192949337193,0.0766583507223575,0.6841111099210389,0.9752884627122086,1.0,1.0,1.0,0.1676855239981339,1.0
1855,SOCS6,0.23556837375577042,0.1773704905882812,0.620161789531052,0.0341496302587384,0.9638896978279232,1.0,0.5061794109560072,1.0,1.0,1.0,0.2976899502394056,1.0
1856,SOCS7,0.2619274949129438,0.1990796504945312,1.0,0.3766880346720888,0.6387768435649753,0.3490484753212293,0.2868274204540028,1.0,1.0,1.0,1.0,1.0
1857,SOD2,0.09103724794567845,0.0651357030406249,0.2197711284408489,0.8024381238987224,1.0,1.0,0.8135131968506659,1.0,1.0,1.0,1.0,1.0
1858,SORBS1,1.2077245382725281,1.3097305174054688,0.7297150726441002,0.7694585654328076,0.5184502553450132,0.7118799224040282,0.0594585984030965,1.0,1.0,0.7386405247960399,0.9752883566885574,1.0
1859,SORT1,0.02978670208382982,0.0208611834398437,0.1990286487182573,0.8246256834261783,0.8656565540016024,1.0,0.157657321939055,1.0,1.0,1.0,0.0425847252308953,1.0
1860,SOS1,2.1856464355826737,3.5493058665606254,0.3923177523426771,0.7333000811681523,0.6151268852691578,1.0,0.7404875043717178,0.6843490470943269,1.0,1.0,0.2117924892317894,1.0
