All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
RRM2,0.101739881,0.103046144,0.117466502,0.082598802,0.119363599,0.088627534,0.15802605,0.117315719,0.105111849,0.122593087,0.128436485,0.083434438,0.117226844,0.149488272,0.133989837,0.110598409,0.099379268,0.098878309,0.091792711,0.251578976,0.170745575,0.65687361,0.117756652,0.116452633,0.108036192,0.181722459,0.123411003,0.054225527,0.101281582,0.122521043,0.131659083,0.11380336,0.122392286,0.16148146,0.098482412,3.198365062,0.12620167,0.11069057,0.125418694,0.12420834,0.133417135,0.122160351
RRM2B,0.097692457,0.128219607,0.131462096,0.103615046,0.116946411,0.122837738,0.170097457,0.114301301,0.143244779,0.150378364,0.140071702,0.119368283,0.150616886,0.170172117,0.153974913,0.142875527,0.109378348,0.139989804,0.138526269,0.14779273,0.161440387,0.254764991,0.14904249,0.12521317,0.146156299,0.194979025,0.156323538,0.101710233,0.145889367,0.16014909,0.151202956,0.15570868,0.154767173,0.182696646,0.131125204,0.152201645,0.136753257,0.131937111,0.139991377,0.155904842,0.160645367,0.08154018
RSPO1,1.971268769,1.936843584,2.049237098,1.702490367,1.83615919,1.852632874,1.886341787,1.930562911,1.971896461,1.693426276,1.814494165,1.705142756,3.738894755,1.932966138,2.327450698,1.986689843,1.995900469,1.851849308,1.663274814,2.356597335,2.452120587,1.57896566,3.129729471,1.684260666,2.076851352,1.440605836,2.049660278,1.489591334,1.834687055,1.671584073,1.653899533,1.454040479,1.873876347,1.659466769,1.719008478,2.140735483,2.199205503,2.034024835,1.553406109,1.753633181,1.648083457,1.804735742
RSPO2,1.831352466,1.733969593,1.932400303,5.440822025,1.810181456,1.732352656,1.711415488,1.705234135,1.869242573,1.599025377,1.789920129,1.885994637,3.764188,1.882067943,2.149927759,1.916030185,1.803551649,1.654685124,1.766994145,2.066426489,2.172029649,1.946143573,2.974388028,1.962127653,1.695368261,1.507606878,2.045327926,1.635880599,1.829284366,1.66963013,1.712843662,1.449011712,1.644406087,1.653742781,1.719392088,2.157864744,1.9727765,1.88654111,1.530346331,1.883203554,1.593803149,1.717797627
RSPO3,2.197796635,10.66231483,1.722526604,1.702416722,2.070923288,1.82144512,6.754495795,1.833036128,1.97796922,1.693426262,2.16739921,2.049198334,3.978237229,1.882135739,2.382191899,1.994121771,1.940441474,1.876740028,1.53535312,2.258962747,2.489815571,1.565439658,2.974746164,1.828333843,1.854017667,1.441719367,2.355919016,1.515845909,1.826081747,1.638215052,1.67531736,1.428957527,1.873644424,1.664638577,1.636717493,2.25348725,1.92544489,2.59511674,1.539662619,1.908533292,1.856415662,1.659358419
RSPO4,2.216968082,1.751757336,1.802338944,1.730331058,2.174596226,1.669599554,1.711415473,1.788295046,2.036002655,1.54384989,2.165161503,1.704975805,3.821384084,2.778086941,2.268586972,2.11942121,2.209168432,1.795254115,1.853035662,2.247139067,2.105422124,1.872195623,3.338918946,1.598351008,1.686184053,1.499320302,2.025293457,1.502370982,1.943451448,1.787222785,1.997525675,1.45468986,1.647853897,1.672634259,1.755692482,2.268870551,1.93734185,2.125988922,1.877923953,1.773430846,1.721235552,1.645533096
RUVBL1,1.29517898,1.605491085,0.997167143,1.148576465,0.896701607,0.972996507,0.892455993,0.894779342,0.974544616,0.873081958,0.902994192,1.008638142,0.983076238,1.148550362,1.111951144,0.862802382,0.905558231,0.930409059,1.404048274,0.945544794,1.23896345,1.66697773,1.006025263,1.568864439,0.882789848,0.891791025,0.879794383,0.961190383,0.883268798,1.905743058,0.863443896,0.876645292,4.242743026,0.94399909,3.687227063,1.404543708,0.85476506,1.527573143,0.99597413,0.904635161,3.965410263,3.05942387
RXFP3,1.795947421,1.877137044,1.816863811,1.691725358,1.683175624,1.816114537,1.760330275,1.784038282,1.772464055,1.852743655,1.720878547,2.012994344,1.886973228,1.798768095,1.887693489,1.93845609,1.607229794,1.836687818,5.737132921,1.723012056,1.903417877,1.718518601,1.673785443,1.605923497,1.840309951,1.66741897,1.953024009,1.661656069,1.853870339,1.814632018,2.134430113,1.931277358,1.854248644,1.850654714,2.28294643,1.717242994,1.743512074,1.715351492,1.804467018,1.847990206,1.772409009,1.839143023
RXRA,14.72721489,15.80517054,17.05916986,15.74778765,16.05013469,15.30170259,16.56149443,15.71377765,14.99778689,15.9995373,14.71985171,16.8608254,15.51392013,16.30716494,17.65009841,16.2348862,13.69224736,15.25863752,15.68763213,16.05724796,14.91672037,15.86367232,15.60865753,16.74048974,15.07303018,16.39117428,15.10740295,15.54586619,15.12773263,14.84955632,16.46566437,16.79960946,15.4477649,14.79864257,14.64456512,19.72374254,16.15711077,14.20961475,16.13297814,17.29987024,16.48146916,16.97026071
RXRB,14.94825705,15.48414512,15.22002646,14.79651207,14.41017071,14.89799598,15.07328342,14.10844218,13.6299624,13.92039459,14.46441425,13.77433883,15.06216237,14.06105145,14.67223469,13.45901139,14.45401788,13.4050246,14.28413561,14.31240178,15.17263573,13.41754436,14.59166575,14.33564686,13.49990283,14.77921442,14.11780883,14.02205249,14.20031677,13.6985481,14.0745132,15.17522636,14.71197234,13.95768166,14.40336912,14.59798699,14.51455192,13.88347775,15.2492808,14.88220357,15.19779072,14.28642439
RXRG,16.92711608,17.39769115,17.52761681,17.38623567,17.04186613,16.75891822,17.26104897,17.06646821,17.28434843,17.19953323,17.9829489,16.97533483,17.15716473,17.39744215,18.41322162,16.72799179,18.50421145,16.97550321,17.71131058,16.26615417,16.97830845,17.02146557,16.9614969,17.13992588,16.81180575,17.15890853,17.01450354,17.0862949,16.55475983,17.23953822,17.43764056,15.0254395,12.76013464,16.55310195,16.99135411,17.19313126,17.09017823,17.36995079,17.68579299,13.737202,13.8017189,18.33763388
RYK,1.138273915,1.102085924,1.039382408,1.089281064,1.005293946,1.122850496,1.158167087,1.194434999,1.059768664,1.028248924,1.059370411,1.106735785,1.157423503,1.2987068,1.274803549,1.116190056,1.201907514,1.08275294,1.107539339,1.050839852,1.15813735,1.046737541,1.05150677,1.200198466,1.02700627,0.879973962,1.227485353,1.066238818,1.128204904,1.037125505,1.072111764,1.032614954,1.132759964,1.243420806,1.05580814,1.182879442,1.113749177,1.142140743,1.05529606,1.204437031,1.041660146,0.995169673
RYR1,16.2259664,16.81925296,16.82955356,17.51785291,17.31233418,16.69856928,17.53304463,16.69544625,16.26883449,17.13575591,17.27451683,16.25721337,16.92875516,16.92607347,15.49971551,17.06071887,16.46264188,16.16540832,16.98024197,17.80042325,17.53825218,18.10627648,16.7129271,16.38883628,17.43557929,15.8495052,17.59572126,17.32066723,16.03459732,15.9624059,17.41590623,16.12121708,17.17943473,15.85591491,16.22716814,16.49124722,16.60875545,17.33819476,16.65177542,16.34864864,16.2088057,16.7327406
RYR2,17.42569571,16.21897949,16.91049641,16.88659774,16.71355476,16.74928672,16.67510278,16.87479386,17.73135489,16.7858859,16.95324137,16.74456201,16.67435852,16.92755063,18.10466071,17.23552447,17.30020936,16.96659765,16.97556586,15.93759465,16.36691824,15.83567901,16.13846927,16.6317472,15.48310332,18.69211688,16.51130612,16.93421659,17.06425926,17.43664039,16.33561632,16.79063145,16.23953018,16.46963618,16.65181471,18.09763217,17.30115268,16.68096961,17.13517604,16.61097057,16.40109614,17.05582993
S100A9,1.601401717,1.004799205,2.262807696,0.507504984,0.650399961,2.265968821,1.673989855,2.388581626,2.331881888,2.106292843,2.391639191,2.131251004,1.370704542,0.824091255,1.615961297,2.32423195,1.755633575,2.397998297,16.40212266,0.926289575,0.731033922,0.915402627,0.857746738,1.438562659,2.342903019,2.152618708,1.116958402,2.249598649,2.276527308,2.132861523,1.814936978,1.79821096,0.783578884,2.317878888,2.179939143,0.765429264,2.33179513,0.937922044,2.291692115,2.493642159,2.255330208,2.335967574
S1PR1,1.466662991,1.346868897,1.208976481,1.108380593,1.200435965,1.416146356,1.259569406,1.356622836,1.771743649,1.448765737,1.255191164,1.992693043,1.353813457,1.452117437,1.535975566,1.400585567,1.739018452,1.310157421,1.409785279,1.302266212,1.364347025,1.147009009,1.249664584,1.490395969,0.956788199,1.164719586,1.512397399,1.096699782,1.22072501,1.142484772,1.395019131,1.571695259,1.437503219,1.46711925,1.540448962,4.249399174,1.336689107,1.491878128,1.230931116,1.41254032,1.71353891,1.099672638
S1PR2,1.728095777,1.760076025,1.819607833,1.866220866,1.769659283,1.735666649,1.982430255,1.692652415,1.567412226,1.789063987,1.598262917,1.675231641,1.736872954,1.865356334,1.996568569,1.9404618,1.937245496,1.683020395,1.786585026,1.912727151,1.722303717,1.838767883,1.791758003,1.805579516,1.64829401,1.752583041,1.828063229,1.708663644,1.670826058,1.711344621,1.699056507,1.820256113,1.8727238,1.759703385,1.487724832,1.955876094,1.800060106,2.027148162,1.783086704,1.876352296,1.659403353,1.802389174
S1PR3,1.608697407,1.503126761,1.92507541,1.557505623,1.766211686,1.86371195,1.780573803,1.972531157,1.858616765,1.486536485,1.874314866,1.666023163,1.93914923,2.051530627,2.023048452,2.051647719,1.656093887,1.816513881,1.784512017,1.900316862,1.68819035,1.837810767,1.822221729,2.047842943,1.657701902,1.653777737,2.040991532,1.599274063,1.465556465,1.663338438,2.023215536,2.139066874,1.935492522,2.053685724,1.503733841,2.144847358,2.010314305,1.939319399,1.623111927,2.271409078,2.199342039,1.802389185
S1PR4,2.020745069,2.098630693,2.269962349,2.369663683,2.156179074,2.259048413,1.979344249,2.175873108,1.848483124,1.85159904,1.952076978,2.060952997,2.017472479,1.996684504,2.110426343,2.218596063,2.454162799,1.963957964,2.335510811,2.268351696,2.069798269,2.324988529,2.334942591,2.369952097,2.261184165,2.225874992,1.924998004,2.05640682,1.856144074,2.253353067,1.652342287,2.1191383,2.176598669,2.413777836,1.899556663,1.489707853,2.224077025,2.346301068,2.341850509,2.216230548,2.069900265,1.839053906
S1PR5,1.420882568,1.454213312,1.499465773,1.531995559,1.444949852,1.430730073,1.505189095,1.417807667,1.414995218,1.262418774,1.384414365,1.516421014,1.501218265,1.594726299,1.656818075,1.504865208,1.574464657,1.360780357,1.45179705,1.469993767,1.336257809,1.449875671,1.540823594,1.469189646,1.172615874,1.316705152,1.516271903,1.391348544,1.411376089,1.4995001,1.771077033,1.621589288,1.536103317,1.548813347,1.309615771,1.639724105,1.572986147,1.490365144,1.590359446,1.704695644,1.545754727,1.477190836
SAV1,7.793808042,7.245822843,7.733594248,6.112521347,6.336114295,7.027710331,4.536786897,5.181297511,9.463808219,6.744217907,10.5037535,5.635685108,5.275152815,6.230689067,7.064004067,5.008782548,6.779341834,6.77235384,6.066907687,5.170596196,6.509463001,5.020999245,7.269425858,7.165079849,5.708455871,6.358530383,6.657684615,3.906815265,6.054107988,6.058825228,5.273610046,5.091841878,5.859923273,8.6758599,5.738882052,6.935023584,4.593256891,5.564768054,5.142969208,5.639771968,4.733489705,7.130520592
SCD,0.833056775,1.040325451,0.988628666,20.90057502,0.974626246,0.878812356,11.92711044,1.810126416,21.96372759,20.72066475,0.840086748,0.996252696,1.043227131,5.496408036,1.074780935,1.174028634,22.44632173,1.019654275,1.07358856,1.156633894,0.919229331,1.056050123,1.053243468,0.991345174,0.889903809,1.028266149,1.027084498,0.844955291,0.905257574,26.94469324,1.165161939,1.403332977,0.810780925,1.025037193,0.979710764,1.083187923,1.228972283,1.08929773,1.560987035,1.17268375,1.062602754,14.68993741
SCD5,1.335938632,1.223577797,1.270763935,1.197271083,1.282271396,1.218813584,1.151458463,1.150440488,0.967226754,1.190442045,1.3057973,1.187897688,1.246668681,1.361717408,1.213390668,1.177082882,1.056720154,1.188308475,1.140853442,1.211175543,1.155192892,1.217631779,1.114948576,1.013072924,1.051127753,1.273979992,1.131609138,1.076578671,1.222845452,1.101089093,1.42000969,1.338964371,1.139852532,1.104951766,1.142149679,1.284143537,1.242088346,1.355767542,1.236273475,1.371712083,1.311584555,1.290448469
SCP2,0.68610982,0.774134336,0.817243956,0.783109485,0.702158367,0.748613179,0.708041434,0.812413709,0.716145688,0.720569549,0.698260313,0.691124412,0.772395345,0.766352428,0.777779712,0.754724511,0.699577853,0.675857632,0.753762224,0.725056533,0.74957849,0.70142748,0.816046116,0.724529122,0.66738914,0.739726093,0.729686398,0.705269193,0.657744481,0.627900996,0.856420243,0.794480011,0.682678024,0.605040079,0.665382497,0.853889274,0.820420308,0.719023304,0.814840757,0.792667299,0.769721213,0.810218377
SCRIB,0.837353407,0.8576261,0.908374078,0.827818665,0.763768891,0.776092009,0.928229712,0.854775722,0.884699919,0.781776107,0.787284513,0.700658978,0.811367727,0.945149009,0.885149466,0.784815813,0.732017874,0.848456043,0.84962437,0.859429193,0.876033543,0.792683589,0.797915213,0.789467673,0.727398227,0.797633612,0.90904575,0.679067776,0.896608649,0.947101564,0.892964018,0.962923218,0.831727409,0.858663353,0.929386137,0.891752594,0.815506108,0.744462047,0.860705067,0.809545691,0.853946558,0.732714904
SEC13,1.895475798,2.087452543,2.612642835,1.843807745,2.233360527,2.410052638,2.511610361,3.766893139,2.703210679,2.4884815,2.770626205,3.179977358,2.535435294,6.383383502,3.326107523,2.436563742,2.991061786,2.335090039,2.796297406,2.984809436,2.806193764,2.785858607,2.451912207,3.035613514,2.921876582,4.062905125,3.299497655,3.271006873,2.321921275,2.278292974,2.157501719,2.416392879,2.374129408,2.69706962,1.928720234,2.093892483,3.016123243,2.403156245,2.791811327,2.708678363,2.103167046,2.482846416
SEH1L,2.286376715,2.246373969,2.620784754,2.182226345,2.297365073,2.336216711,2.562662342,3.705481615,2.648281203,2.297867295,2.63243186,2.426465253,2.448413957,5.476725166,3.170926282,2.451999966,2.594230682,2.296910208,2.657814495,3.273152703,2.532905635,2.694655627,2.359535363,2.45661341,2.361610673,2.477067172,2.603647499,2.295719304,2.341463442,2.445670195,2.357022972,2.570966956,2.509515502,2.47124025,2.35575565,2.149307665,2.982514731,2.526710562,2.967385215,2.655542351,2.2665033,2.606190101
SENP2,0.20207596,0.195858466,0.19297256,0.18016124,0.174981106,0.174283641,0.206733154,0.18265993,0.155453956,0.174062197,0.157547964,0.170449488,0.19127041,0.165682515,0.188231501,0.187330914,0.180238344,0.167253451,0.198233731,0.215357018,0.187557663,0.147821983,0.154808536,0.191941555,0.148270798,0.149947906,0.169958289,0.164493666,0.185865838,0.168733859,0.164386043,0.174126284,0.182464258,0.169645189,0.166435535,0.182515146,0.159407145,0.163178684,0.165263857,0.190718052,0.185696497,0.167548864
SERPINE1,4.109638177,6.816772505,3.150596244,3.169130961,7.934835772,3.0504435,3.255331796,3.152908819,2.954760994,7.633508479,7.592370263,10.96155286,2.99733157,3.114764178,2.933475758,7.368001585,2.904308689,3.056820179,2.954818543,3.022861299,2.946076424,3.033292905,3.163238504,6.334935992,3.897572856,2.874327455,2.924613218,8.077224871,4.554876472,4.986996312,2.894176163,2.947637107,3.008908149,3.205355678,3.018608773,2.970327149,3.115706062,3.241601832,3.142400684,3.09517744,2.959412962,7.818681037
SERPINF1,0.775939418,0.316531482,0.31091096,0.323296198,0.423024852,0.445107586,0.30199165,0.449535507,1.445928949,0.278888623,0.331851528,1.505161985,0.474181613,0.647749364,0.541109038,0.437239298,0.364073992,0.285247775,0.359534316,0.356683223,0.779072264,0.289411137,0.438792023,0.402236003,0.315541193,0.288059704,0.794224577,0.282424893,0.341360623,0.402392537,0.449312066,0.267369422,0.310410186,0.456346518,0.372569472,0.475689483,0.219248849,0.390232328,0.265774874,0.405348138,0.267196066,0.401567348
SESN1,0.132568949,0.151972465,0.14387104,0.127213286,0.144633236,0.166444967,0.189444715,0.157163442,0.162373244,0.17891374,0.157745116,0.154942872,0.165485132,0.187273032,0.170648135,0.161761569,0.127777353,0.162973439,0.14742492,0.170709948,0.168805573,0.214372271,0.167637263,0.164516658,0.167039388,0.2087629,0.16519477,0.105377896,0.158877841,0.170961012,0.154833699,0.163302939,0.170118272,0.190957242,0.14149669,0.1675399,0.144857761,0.159309322,0.169580114,0.166988774,0.173680023,0.116523285
SESN2,3.620912125,4.074299622,4.958157265,3.967492333,4.210601623,4.457329623,4.792993632,8.98290212,5.204073778,4.445858213,5.180733005,5.109581325,4.826430559,18.20611498,7.123639287,4.598939481,5.352815097,4.445566886,5.033130064,6.060674946,5.063160613,5.077048843,4.626461998,5.214241852,5.210812722,6.264536906,5.704541735,5.402979472,4.455774382,4.31803865,4.05907217,4.745565395,4.60735562,4.872202936,4.062563387,3.80477024,6.332241509,4.586441762,6.288578701,4.929248094,4.103403864,4.84872866
SESN3,0.143613671,0.162156997,0.173626716,0.131432508,0.170900458,0.156526277,0.232330051,0.16104586,0.177909479,0.191243482,0.176791177,0.132827076,0.158993934,0.193708598,0.181483842,0.175886522,0.159536647,0.164521252,0.164219288,0.191474775,0.161439741,0.255361587,0.160659799,0.172864026,0.154987024,0.229532176,0.187081587,0.115059045,0.169686008,0.185337263,0.167757304,0.163907413,0.178138031,0.219660141,0.124979358,0.206981429,0.134847169,0.167997463,0.133167743,0.159577306,0.164824001,0.149100888
SETD7,0.304076086,0.300448813,0.321625908,0.329201585,0.292308692,0.328926958,0.278990811,0.273955796,0.294195783,0.322706521,0.304118289,0.313579764,0.330824284,0.36398912,0.316363559,0.339519978,0.273882841,0.320966893,0.302340321,0.359210923,0.290580247,0.352941148,0.297672126,0.340649604,0.318351215,0.317264785,0.303819335,0.320505597,0.28522187,0.325814159,0.349116913,0.326065405,0.318587308,0.306640699,0.370660665,0.319361758,0.376929675,0.338162915,0.295437689,0.335040788,0.324081724,0.304574893
SFN,0.35272721,0.379607742,0.681221927,0.778062239,0.626416544,14.48920362,0.542832493,0.835491628,12.73653138,0.540968222,0.410919247,0.378239222,13.98501757,0.87162327,1.036900801,0.848140008,0.644747506,0.397847915,13.88803368,3.691892056,3.169320552,1.147464033,0.857001371,0.374782248,0.46471656,10.17313246,0.595408591,0.64270533,0.779486381,0.866255478,0.783672938,0.845778586,0.926785436,0.477728743,0.851284781,0.829807917,0.625549539,0.454541603,0.852147489,0.858872473,1.035028605,0.474322436
SFRP1,1.779405645,1.343729918,1.547482894,1.347036971,1.501381982,1.416295858,1.689813104,1.828048602,1.75483136,1.187774471,2.089001781,1.674610423,1.608294167,1.670013683,1.883577928,1.678618101,2.058074948,1.683221089,1.626355342,1.467915,1.917672447,1.426283234,1.567045892,2.06433076,1.660614765,1.538736643,1.779963361,1.631782853,1.529455521,1.623817334,1.5851152,6.49125719,1.504024243,1.713220276,1.358223695,1.661646478,1.617187796,1.67846841,44.92503208,1.46659556,1.332131837,1.539503816
SFRP2,3.682364265,3.892240915,3.819299835,2.965446871,3.756861265,5.436098971,3.581892962,4.003085117,3.834651565,3.136850454,3.59166332,3.632942046,3.894756842,3.725081604,4.187446412,4.306561154,3.524686235,3.488858771,5.555663562,4.134963701,3.675275241,3.248956005,3.848074765,5.246708804,3.848044496,3.027259056,3.969713185,3.697608973,3.423716112,4.034776179,3.528916195,3.919584925,4.010788659,4.114731197,5.635525986,4.089173103,3.61148952,3.869263831,3.368854449,3.785427518,4.150235493,3.43353806
SFRP4,1.380502897,1.444587001,1.507040192,1.603429089,1.530393059,1.571523722,1.606022063,1.700680864,1.619326554,1.406477306,1.533591695,1.612487631,1.60838054,1.670013701,1.897385655,1.845791637,1.548404059,1.48662687,1.688558453,1.547719376,1.611293785,48.20630632,1.663808149,2.157090037,1.649877952,1.280983603,1.662165755,1.491391937,1.566025878,1.364031971,1.600870581,1.582454992,1.615912616,2.164493624,1.567335908,1.561701437,1.531435016,1.614134912,1.423728459,1.620422245,1.552648508,1.502980181
SFRP5,3.580751236,3.47474228,3.533987974,3.521259039,3.421994297,3.497258189,3.501471836,4.014298878,3.910880079,3.246899117,3.593309451,3.995516879,3.605890138,4.039602952,4.344589052,3.743420033,4.004214722,3.603682266,4.010657057,3.509047857,3.644366633,3.065240244,3.778726295,4.826188318,3.706886785,3.2715742,3.974262041,3.755454005,3.828676005,3.74338505,4.191827746,4.09301554,3.969110794,5.124754543,3.767203183,3.679322987,3.212898883,3.735332518,3.251297926,4.694977263,4.745293886,3.663116272
SGK1,0.795979548,0.763811342,0.7534442,0.644509559,0.740457256,0.826040269,0.696379985,0.772019448,0.783561026,0.805450727,0.844233175,0.715587269,0.735459131,0.776198705,0.803698585,0.645391928,0.797947813,0.774404418,0.753051627,0.639395682,0.732540141,0.81774856,0.77244705,0.87767911,0.771135206,0.73273397,0.835594828,0.737588843,0.717580159,0.766823609,0.615198304,0.570607033,0.590718425,0.749370039,0.739934645,0.810599339,0.79363807,0.856611368,0.794068125,0.579779274,1.261103906,0.854027501
SGK2,0.581382409,0.671703142,0.636973323,0.708384088,0.602120633,0.779270523,0.65422238,0.651261907,0.720767557,0.749650181,0.703926448,0.701900192,0.607536461,0.805935525,0.625271581,0.708569706,0.666234791,0.744412249,0.746134269,0.776628092,0.678948151,0.780186247,0.699852975,0.727664584,0.708323481,0.662834846,0.682616991,0.71070879,0.673893554,0.720109401,0.680309594,0.671942625,0.672471354,0.600422752,0.781581385,0.767613993,0.678100502,0.719739988,0.765379045,0.681499268,0.712050981,0.605562363
SGK3,0.685229867,0.673324397,0.670740113,0.713172171,0.667118858,0.699810608,0.698486353,0.649459473,0.652867924,0.739698446,0.68980186,0.762777254,0.678481813,0.699907663,0.654466538,0.710336189,0.57810046,0.741254655,0.7227032,0.713259672,0.648131266,0.746453199,0.667199499,0.745253564,0.681626668,0.654914995,0.69679088,0.684786376,0.660187373,0.675963668,0.58539918,0.596146843,0.629643186,0.640052367,0.726746512,0.690011111,0.676670939,0.620057324,0.663620986,0.646519584,0.636650488,0.674098854
SH2B1,0.867990539,0.829686424,0.822715406,0.882555576,0.833426815,0.889356369,0.861705925,1.002861649,0.832506739,0.860913443,0.884357816,0.953126197,0.860046576,0.859571049,0.801337087,0.878647011,1.093938996,0.902537076,0.87800273,0.863891743,0.798813495,1.149187505,1.002727199,0.875475994,0.836363131,0.894086405,0.851170229,0.858555622,0.830799101,0.841774471,0.957384479,0.894319183,0.910317335,0.885392605,0.896215213,0.861724104,0.888751966,0.882399136,0.898920882,0.919903944,0.932491012,0.894803698
SH2B2,2.289349438,2.315201271,2.182441223,2.425919084,2.28068488,2.114482882,2.273839983,2.355104059,2.398776003,2.144930142,2.139692221,2.157456813,2.0335016,2.394117588,2.447302866,2.332387382,2.322582311,2.193880342,2.022648282,2.240561509,2.384592947,2.461082532,2.560038936,2.25017749,2.69382271,2.192007578,2.249671973,2.626154161,2.157107771,2.52192398,2.389762876,2.295553115,2.326549595,2.755312582,2.410151177,1.788143259,2.333717265,2.44669659,2.482115344,2.252862437,2.118114962,2.138798106
SH2B3,0.918458998,0.842841095,0.777683799,0.914957847,0.781462776,0.857169488,0.947719374,1.001414379,0.860083739,0.799812114,0.819056626,0.909612956,0.864212162,0.81979672,0.786615849,0.774363406,1.263548802,0.83359833,0.95913815,0.822125248,0.746434375,1.281077745,0.993468969,0.986771772,0.809402502,0.865676567,0.919108542,0.836017052,0.779257679,0.816838948,0.962081189,0.84506832,0.835631243,0.8813866,0.868223851,1.023699815,0.878533435,0.995557587,0.882397548,0.814362692,1.191962992,0.878256256
SH2D2A,0.883281311,0.8681846,0.807610189,0.831621666,0.793465874,0.877972807,0.81425236,0.96247841,0.906266556,0.768741015,0.7520624,0.846704675,0.858264727,0.778005138,0.785666228,0.874662414,0.769631041,0.818365769,0.768766501,0.751696768,0.739632329,0.798313308,0.900244432,0.863551324,0.796757389,0.7326063,0.746814903,0.851454826,0.825598067,0.86952936,0.732102154,0.857531116,0.800907614,0.837685258,0.824332045,1.004198406,0.817761472,0.838275301,0.797955022,0.842273511,0.816508985,0.750483339
SHARPIN,0.223210682,0.470166657,0.310657495,0.301298821,0.235710422,0.330956614,0.310834833,0.275240299,0.332750339,0.352594591,0.270535888,0.34915383,0.32276933,0.386515007,0.271550979,0.318370813,0.367295086,0.351993816,0.405614604,0.346240716,0.339114717,0.414148842,0.407131794,0.351376971,0.339911674,0.485487017,0.434183716,0.315520507,0.319776793,0.343623319,0.368481565,0.391557931,0.338677669,0.3589712,0.374704045,0.391980093,0.321168346,0.349120656,0.352033967,0.322812389,0.316315213,0.257740945
SHC2,8.003353005,8.05016077,9.756384792,7.590316518,8.3304334,8.565643342,7.830727498,6.678154002,8.162713142,8.579578145,6.721873675,6.563218635,7.84559253,7.144689347,7.188398389,7.620610761,12.12021562,7.367322505,12.3712252,7.663003033,7.587941606,9.666865132,7.401240417,7.456891868,9.256833758,8.675263534,7.914011618,5.367532301,8.341679026,6.931114214,8.147560911,6.432222381,8.40512042,9.533771037,5.804608068,6.788704632,8.760356919,7.704305773,7.66355076,6.78170532,6.262479193,7.41995363
SHC4,7.701718938,7.956271217,9.256683867,7.449692466,7.844835802,8.167575751,7.736135766,6.797171167,7.918041204,8.463955143,6.415568303,6.158489437,8.258855032,7.025545648,6.71197431,7.04295116,10.82809903,7.558425618,12.21483178,7.211224684,7.072461442,9.530205985,6.910595612,7.281384944,7.729945258,8.224835521,8.02749477,5.210145844,8.626134245,6.411811519,7.38762901,6.13276386,7.761686578,9.025010059,5.628152064,6.154297015,8.2333095,7.251215218,6.938606184,5.632974558,5.924402609,9.347494029
SHH,2.370396081,2.341799804,2.483253173,4.207063118,2.560650299,2.367027255,2.1242537,2.089449131,2.239664529,2.186757589,2.477507073,2.297859953,2.288809573,2.660618224,2.6532137,2.557377261,2.172835988,2.16118363,2.461902272,2.191578314,2.347007165,2.504725022,2.054659783,2.375505099,2.171955747,2.201083233,2.430682072,2.26803842,2.256466806,2.657230881,2.103382163,2.499390338,2.406981423,2.847842326,2.533518106,6.277168148,2.194615414,2.542622086,2.241744127,2.148489944,2.521435413,2.346058081
SHISA5,0.098917254,0.125575572,0.125491568,0.084515582,0.118987349,0.099145287,0.157404644,0.126900043,0.111982979,0.132198833,0.101808369,0.088271802,0.126783244,0.163384655,0.142210197,0.127122187,0.108993842,0.111492124,0.122334829,0.137110383,0.133372358,0.193628633,0.124299427,0.117861628,0.117934167,0.177770465,0.127187109,0.055710363,0.116855619,0.131738892,0.121076771,0.137863063,0.13625845,0.178254395,0.097152147,0.120761156,0.127406334,0.118119395,0.124677213,0.153064213,0.161131614,0.081217823
SHOC2,0.611542861,0.575365197,0.603248125,0.672586513,0.587603639,0.62026592,0.626411102,0.624114536,0.641672565,0.657874391,1.916946954,0.873169288,0.619560908,0.754850892,0.609124,0.662326628,0.651404982,0.607174247,0.675082736,0.644754794,0.661636867,0.613951136,0.596476701,0.635187904,0.616870777,0.651333183,0.747807799,0.614691812,0.665585667,0.657419898,0.673648098,0.706525874,0.734601336,0.576814022,0.629146164,0.683381994,0.666900602,0.590608172,0.678687285,0.748454416,0.717089446,0.591722119
SIAH1,1.363729822,1.940296442,1.151694626,1.774850109,4.251608382,1.065129325,1.134209154,1.092867893,1.107576062,1.098934418,1.228067632,1.280952768,1.236638676,2.109474325,4.4300691,1.172609593,1.20173281,1.136761839,1.778976828,1.237621196,4.446130608,2.236246517,1.391109448,2.833265885,1.100055455,1.223455407,1.111191889,1.05854643,1.110217884,2.808725564,1.066617294,1.240184812,4.737638206,1.321214536,3.935336584,1.585634983,0.991088928,1.860783584,1.118348431,1.145550098,6.897899004,3.051327176
