node_num,node_name,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31,freq
705,RPS6,7.062320329916305,0.0,0.0,0.0,0.0,5.0526123519353865,3.5494379411172097,0.0,0.0,5.788063371226605,0.0,0.0,5.807842368995039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.772764032865872,5.600174098134941,0.0,3.4597327776223854,0.0,0.0,5.386766327435897,0.0,0.0,0.0,0.0,0.0,0.0,5.774889588866595,0.0,0.0,0.0,5.315108019399755,0.0,0.0,11.0
706,RPS6KA1,7.348438745708897,3.206801090182665,3.4453916990338866,2.836080629415353,7.098840101865978,5.860909300273363,6.894157187090149,7.489804334197457,7.71382907562071,3.23428491781302,3.2598113661803345,7.715119822498113,3.2555756402239986,7.589614445854154,8.843778532475863,8.745157566495624,7.158673454034,0.0,7.630360978341547,3.3994439614573446,7.366007353636361,5.115554975564646,6.76191144421264,6.836293429085809,2.159527100684294,0.0,3.468840426267741,5.938124623380158,3.4073039990283682,6.353661956183075,6.177704354726667,0.0,6.879454512775007,1.9153731567717847,6.088518864043481,6.782099110897564,3.710832868214589,6.477283477226203,7.768452689001875,6.7339190583971265,6.942337808503766,5.9366489629863475,0.0
707,RPS6KA2,7.771183455535603,3.281575173366392,3.683945428924819,2.919355396609585,7.309931890551264,5.87964500012517,7.261212558553922,7.9045823184990525,8.83453217061311,3.311598328245232,3.233631203103128,6.884996915177799,3.4019726634155467,8.64012551788417,8.915005492177304,8.773879834456258,7.257184987890692,0.0,8.587375051149849,3.5146435093017674,8.193098539350453,5.272458101728012,6.832129151931849,6.828963886322874,2.2941446258786264,0.0,3.4888467769754867,5.853114085339436,3.520480909921397,6.265856464815671,6.150544489687133,0.0,7.159644321109288,2.0300498901360555,6.017830481063839,7.145468192675453,4.060440693129164,6.666750390670662,7.541332206506853,7.033323775541356,7.247656294495738,5.966601873820134,0.0
708,RPS6KA4,7.45939632628474,6.821161727301596,6.916852522678337,3.4633169987927923,7.096079868976047,5.84239311724553,7.022218238870162,7.302860718035986,8.191966753508783,6.7787746332617465,6.278591251706672,7.072954635816278,6.8630282490485355,8.160700054813782,8.90669972786209,7.382152072269441,7.192402275112342,5.770292926010221,7.632822699139114,6.8332815023117215,7.39119723965918,6.768292207117883,6.89248247401412,6.898617181968791,6.86963562345977,2.587965978871065,7.099251894612227,6.726007316657639,6.797016867860421,6.867870118533227,6.294508656058654,0.0,6.888102026584307,6.1757523466733595,6.923453572113623,6.871326082044705,7.309894743867124,6.648255324361472,7.448056347184953,6.902603857813985,6.96673802629929,3.3785584223600758,0.0
709,RPS6KA5,2.6975630579546808,1.5496452608526408,1.6307783798236235,1.4404544909306363,2.5293408540375037,2.1139206299841278,2.4282587202380648,2.6330721737985074,2.8854527870199096,1.5524894841842032,1.5184396625641734,2.548552689786573,1.5625111756014234,2.8277471304576767,2.900528755267396,2.8664321033475453,2.5769810724488,1.5114568219156073,2.8627515806110853,1.5616952313605434,2.7191116563752917,2.190128967390351,2.369204213912978,2.4120184663561397,2.16255720301979,1.0116408352289656,2.50375880604269,2.260205629969255,1.5352021745956983,2.230040619153997,2.1154033355377333,0.0,2.380484156293165,1.9159383745466623,2.206684332706398,2.3567229069228723,2.735621116461349,2.2221045575292857,2.6893312351800867,2.3141986040144165,2.4413090322399205,1.4587520384464285,7.0
710,RPS6KB1,4.973841736463846,0.0,0.0,0.0,0.0,4.041701187742613,3.7197312519353622,0.0,0.0,4.047046445553721,0.0,0.0,4.3626618141493925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.786045945547437,4.4032182117430345,0.0,3.725166322716373,0.0,0.0,3.1744063477048683,0.0,0.0,0.0,0.0,0.0,0.0,4.059258008374305,0.0,0.0,0.0,4.1863987994123,0.0,0.0,11.0
711,RPS6KB2,5.086545193543432,0.0,0.0,0.0,0.0,3.9391032960422323,3.1276908213543027,0.0,0.0,4.379352494144005,0.0,0.0,4.404875760137962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840110964331344,3.5906375777113833,0.0,3.079795217418365,0.0,0.0,4.4634680132036495,0.0,0.0,0.0,0.0,0.0,0.0,4.08829242950303,0.0,0.0,0.0,3.741602249886975,0.0,0.0,11.0
712,RRAS,1.6426763336284107,2.11236289359087,0.0,2.0924100347336374,3.3877362369460022,1.4291974158208973,3.2614963444136165,1.854239738564641,1.353600732039343,2.343414425100278,21.08383002524621,20.41841785736579,0.0,0.0,0.0,19.51625550253019,0.0,1.8796495319806614,0.0,1.3766949237204116,0.0,0.8926249506242624,0.827983338535296,3.2526897580456273,2.142984060175348,2.1775728161423293,0.0,1.4885798625200228,2.6675104390640425,1.4099822888831106,1.0354372134252914,0.0,0.0,0.0,2.6218220646659054,1.081493145427213,0.0,2.1975584902684178,0.7208665306322986,0.0,0.0,3.1334238972860593,3.0
713,RRAS2,1.8052873687141182,0.0,0.0,0.0,2.970025130317137,0.0,0.0,2.0511960416682213,0.0,0.0,0.0,0.0,6.780667574740725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7557050939872445,5.951648810774604,3.0225144659016023,0.0,2.1741458268398284,0.0,0.0,0.0,0.0,3.309258589126664,0.0,0.0,5.875751793368986,0.0,3.4776454955625615,1.6821571477074886,2.6134672109982904,2.3750199682685578,0.0,0.0,6.319952361023685,0.0
714,RRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122793495880968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,RUVBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448490970713923,0.0,2.7553979143352474,0.0,0.0,0.0,0.0,0.0,2.111635052115122,2.0628705684905353,0.0
716,RXFP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324881160758082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,S100A9,0.0,0.0,1.4707624364518037,0.0,0.0,1.6442468453712968,0.9861850972805992,1.5716714833064858,1.025611670331718,1.1861409730642742,1.7378533042598319,0.922536441781281,0.0,0.0,0.0,1.644922227885059,1.1294473072235403,1.7370118614205943,15.987849683185937,0.0,0.0,0.0,0.0,0.0,1.6128641897713047,1.612730270153986,0.0,1.5805802588980071,1.5757138225721303,1.35033837537894,0.9265395054616782,0.8265702367080935,0.0,1.6561147343355929,0.0,0.0,0.8452118699463694,0.0,1.4025284332754864,1.8872218361150341,1.5983941263537609,1.5229065490409854,1.0
718,SERPINE1,1.5672584816429411,2.652991078090379,0.0,1.1743293038042018,3.098247051164407,0.0,1.145460908031269,1.158631285176432,0.0,2.9772486098078583,2.959059458058494,4.294730042244338,0.0,0.0,0.0,2.878771061512998,1.0185777348606804,1.1274596555512963,1.0528390888419719,1.0867905932288613,0.0,0.0,1.1092564267744762,2.4592854608259325,0.0,0.0,0.0,3.126399798954836,1.7437738730991803,1.7584293029392375,0.0,1.0483033322965476,0.0,1.1902962805810504,1.1001221213403216,0.0,0.0,0.0,0.0,1.0798152375347296,1.0589172871144645,3.0540834914186243,25.0
719,SFN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5269910020098982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,SFRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0697357475544,0.0,0.0,0.0,1.0
721,SFRP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24232351750999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722,SHC2,1.0844889865841667,0.9291244103556814,4.293512837638865,1.0498232585868295,2.740312324990081,1.9008802708055241,1.2230411748856678,1.5654759211958402,0.7327210861457568,2.125922931760888,0.0,1.0736134810121478,1.8218576373471438,0.9789973207343445,0.0,1.7811412096109447,5.607356885504567,1.2893207579276682,7.590306290104445,1.8622694132119066,0.0,4.12264953278921,1.2265746107272657,0.0,1.669036848099166,2.031219648101481,0.7759701421152343,0.0,2.7598141670354317,0.0,1.822107050509885,0.0,0.9055498093556815,3.6348983205984458,0.0,0.0,2.6205802720891223,0.8915811407094825,1.8865391481101743,0.7507530188564981,0.0,0.0,2.0
723,SHC4,1.083967456817987,0.9292713394764828,4.304913532727595,1.0496876260511998,2.748127472918285,1.9015226813843977,1.2327822435585043,1.5862325020337076,0.7321621134682054,2.1259229195086267,0.0,1.059663294902534,1.8262168388620779,0.9789704270201885,0.0,1.784764184980129,5.5746834426266805,1.2862466961292824,7.588875636403307,1.8687765213340666,0.0,4.160702695003545,1.2289265242284508,0.0,1.6857647352411362,2.006613563505857,0.7603373774281186,0.0,2.753257127271677,0.0,1.1513543318736512,0.0,0.8487275448607141,3.6390172399485765,0.0,0.0,2.6286959826964624,0.8953338246458251,1.8875997038720624,0.7047516846848183,0.0,0.0,2.0
724,SIAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651029768841578,0.0,2.785384324115723,0.0,0.0,0.0,0.0,0.0,5.661218498260102,2.0673430526867635,0.0
725,SIK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0115774930281125,4.410033525508157,0.0,0.0,0.0,0.0,4.3094029908469365,4.451361002016558,0.0,0.0,0.0,4.323928565835532,0.0,0.0,2.953700200067759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098060846896743,0.0,0.0,0.0,0.0,0.0,0.0
726,SIVA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7501548290275024,0.0,0.0,0.0,0.0,0.0,0.0
727,SLC25A31,0.0,0.0,0.0,0.0,6.003999278060302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356947686723616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.768055802102517,0.0,0.0,0.0,0.0,0.0,0.0,3.0
728,SLC25A4,0.0,0.0,0.0,0.0,9.360743567781633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466098664362843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07811426140258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,SLC2A1,7.811359432011781,0.0,0.9787246744402869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432946807803495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.049108341835327,0.0,0.0,0.0,3.0
730,SMAD1,6.205699919762895,0.0,0.0,6.915396222065404,6.068484151340412,7.02953233731352,6.864707362835342,9.533186219469387,0.0,7.133007588471978,0.0,0.0,0.0,2.4462009631315627,3.000646965922025,3.042867385132725,0.0,7.027263394420444,0.0,5.794422926777741,0.0,0.0,7.982774432071309,7.71706378210319,0.0,3.2271733859274065,0.0,0.0,8.256943164492357,0.0,0.0,0.0,0.0,12.10147953194582,0.0,0.0,0.0,0.0,0.0,0.0,5.525974917576096,0.0,0.0
731,SMAD2,1.6985465161168425,2.150430925650708,0.0,1.5426859888565005,3.311478723549246,0.0,2.084215109863634,0.0,0.0,3.731674195440687,3.5927382718646044,6.001164274925046,0.0,1.0915728212733988,0.0,1.6861702427767058,1.807923746773317,0.7766479368489758,1.4736228694477385,0.0,0.0,0.0,0.9487381187609373,2.940341983806454,0.0,0.0,0.0,5.463934618848809,0.0,2.000923289950985,0.0,1.0939738537131833,0.0,1.8938380128930512,5.049816741798777,0.0,0.0,0.0,1.6435185477280696,1.959041854025669,0.0,3.8193210137860483,1.0
732,SMAD3,1.5388749857624566,4.769836509766741,0.0,1.247131811050137,4.904732000796943,0.0,0.6591797913341862,1.1025626359289735,0.0,5.136813659607278,3.435795727213486,1.3321825131621035,0.0,0.3651107430115263,0.0,2.8349002462886723,1.6573870364278387,4.306094285423411,1.9810190113063002,3.132402511786011,0.0,0.0,1.56255853183504,2.0331649528598605,0.0,0.0,0.0,3.3249197410971156,0.0,1.480835378568306,0.0,0.8935209156295308,0.0,2.6042030503410785,2.1677265079291352,0.0,0.0,0.0,0.0,1.6517769694248878,1.130527941095394,1.446835757632368,12.0
733,SMAD4,2.593989589622878,2.372538609113646,0.0,2.266302883201645,4.093730201643785,1.095744125283656,1.8998994195469794,2.897532326361231,0.0,3.986205638762285,2.7930512706364397,2.8353680383745106,0.0,0.0,0.0,1.8093482561121395,2.4196357743830283,2.667722541644588,2.5617674633998453,2.4558459662908487,0.0,0.0,2.72486547122953,3.7919392311806814,0.0,0.0,0.0,3.7124354880935844,1.241584258792377,1.5643474728997109,0.0,0.0,0.0,3.9943610042583493,3.459651425176867,0.0,0.0,0.0,0.0,1.962721257444512,1.8350606126892341,1.950823605713313,3.0
734,SMAD5,6.1705946467097785,0.0,0.0,6.848913563238196,6.019287919503133,6.8881615449426326,6.754772052313922,6.946979303419733,0.0,6.869843929347541,0.0,0.0,0.0,2.316696310888734,2.846951071081069,2.93169841984484,0.0,6.8107469516279915,0.0,5.747940427544256,0.0,0.0,7.578204892018939,7.21716450575082,0.0,3.1990167347973903,0.0,0.0,7.267228915834304,0.0,0.0,0.0,0.0,7.550998760951638,0.0,0.0,0.0,0.0,0.0,0.0,5.425787332024127,0.0,0.0
735,SMAD9,6.197005152694131,0.0,0.0,6.991878400142663,6.10599110811781,7.054021071306836,6.879787042529018,7.758442092677544,0.0,7.144507616235637,0.0,0.0,0.0,2.446205196514935,3.0231719622108706,3.0644274377364558,0.0,7.010071473949444,0.0,5.8187220955527605,0.0,0.0,8.073381251939567,7.883007139497816,0.0,3.2274632806583594,0.0,0.0,8.259629555798005,0.0,0.0,0.0,0.0,8.187891544733056,0.0,0.0,0.0,0.0,0.0,0.0,5.491317546523451,0.0,0.0
736,SOCS1,0.0,2.715024890083603,8.15861366612069,4.590783517735293,7.174977267564737,0.0,0.0,0.0,0.0,0.0,0.0,6.644248150909037,0.0,2.031825702430809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.315608972952038,0.0,0.0,0.0,0.0,7.1354358939865605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,SOCS2,0.0,2.7103732049286084,7.9860256370360245,4.542059349975917,7.225306356139085,0.0,0.0,0.0,0.0,0.0,0.0,6.645228438517286,0.0,1.8426019157073177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352735945923074,0.0,0.0,0.0,0.0,7.138079165019674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,SOCS3,0.0,1.1983028399717086,3.4643074907334803,1.9719964095291376,3.0658562882698583,0.0,0.0,0.0,0.0,0.0,0.0,2.933339780918078,0.0,0.8467606972112837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2316057251680044,0.0,0.0,0.0,0.0,3.05552669681233,40.02438431836273,0.0,0.0,0.0,0.0,0.0,0.0,1.0
739,SOCS4,0.0,2.658222807737806,7.39329244650657,4.358778129146748,6.969860924609058,0.0,0.0,0.0,0.0,0.0,0.0,6.58230866541401,0.0,2.0420431321617376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750423094070789,0.0,0.0,0.0,0.0,6.9102388400238945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,SOCS5,0.0,2.495307373617283,7.817774449859161,4.4036235974360425,6.934661998406785,0.0,0.0,0.0,0.0,0.0,0.0,6.541332459329096,0.0,2.0599871056591565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111504542484349,0.0,0.0,0.0,0.0,6.9104259455293215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,SOCS6,0.0,2.4723363326621737,7.753297159795045,4.321847330826545,6.8631839471998495,0.0,0.0,0.0,0.0,0.0,0.0,6.6341164597409605,0.0,2.060660037921632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157284567801824,0.0,0.0,0.0,0.0,6.935341197080617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,SOCS7,0.0,2.6949394102455435,7.9856365004205525,4.54179488901068,7.091674590159178,0.0,0.0,0.0,0.0,0.0,0.0,6.5583304473365045,0.0,2.0318233765798652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237804138661046,0.0,0.0,0.0,0.0,6.967649073826921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,SOS1,0.0,0.8083462360489618,0.4205289167560815,0.0,4.592048573366702,0.7751437965331827,0.4085007924071008,3.8159230346847655,0.0,0.7747264775797199,1.6709993314062153,0.6027241807626936,0.8698548800824419,3.3814019215907742,0.0,2.566255979698079,8.79072596574084,2.4522409851158575,1.5841416191219084,0.5311446424801335,0.0,5.7438907329062365,0.76748593787018,0.0,2.3391820832167567,2.619793254912174,1.053601852596637,5.3910352467065605,5.106282645481852,0.0,0.962238803547783,0.0,2.2059321040105573,0.0,0.0,0.0,1.3788823145522207,2.305951464985593,0.3669460860246701,0.4904848522803916,0.0,0.0,7.0
744,SOS2,0.0,1.1268994873028704,0.7421795867202722,0.0,4.271914672780393,0.3536949855543384,0.37335363103886665,3.575577320949503,0.0,0.732877812835627,1.548149389399982,0.5600158815837235,1.8728366731100474,3.5989927484572877,0.3570097230359389,2.780639117736572,8.150071588365646,2.229228223468707,1.623080088388303,0.49240041628890346,0.0,5.47127430865918,0.7089678786451535,0.0,2.1698997164886262,2.4335901000003424,0.9877298427472431,5.001818656262097,4.757366424881317,0.0,0.9135912215940509,0.0,2.0534580383545085,0.0,0.0,0.0,1.277553514321709,2.0705941119151525,0.0,0.45708392066241227,0.0,0.0,8.0
745,SPHK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9390584336725745,0.0,9.925618497908491,0.0,1.015695699177966,0.0,0.0,0.0,0.0,0.8883659773811888,0.0,0.0,0.0,0.0,1.4410732225471816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
746,SPHK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678083107761027,0.0,0.0,0.0,2.2523553424623133,0.0,0.0,0.0,0.0,1.9845159197691529,0.0,0.0,0.0,0.0,3.2129065158412797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,SRC,7.313229138026661,1.0228973148567513,1.5967496044501492,1.2445989862430678,1.2498347329294333,0.658083398654331,1.1285434878511587,1.1468313053692047,1.1743558823475506,1.2812401218695373,1.0927342195242893,0.0,1.2703005614740068,1.031203453789161,1.2093493460897442,1.1884102249328095,0.0,1.3155474099545128,4.64534799931764,1.2371731416741316,0.840892872953691,1.2389087112829427,0.8888782244187111,0.9959612813892668,1.1760911946588688,1.1675088958767013,1.0972152697805817,1.23505766619068,1.3663367343637707,0.9359864364776136,1.0233975624445764,1.2373473565814592,0.9116415296662946,1.2672908914363261,0.0,1.194749391918181,0.6788442126485722,1.0817513780147474,0.0,1.1438720411356413,1.0681478328895988,0.9298281373776046,2.0
748,SRF,6.942086850860197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.654735531143814,0.0,0.0,0.0,0.0,11.2167419866864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.895575959038874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,SRSF1,0.0,0.0,0.0,0.0,0.0,0.0,5.045453610590852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,SSTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496221382840001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187520371503924,0.0,0.0,0.0,0.0,0.0
751,SSTR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4974370164448354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818460147087335,0.0,0.0,0.0,0.0,0.0
752,STAM2,0.0,2.6733017009926727,0.0,2.622305160128396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,STAT1,0.18257073058260087,0.2184368722734616,1.4662508808467194,0.16772134834247157,1.3096720864177722,0.19699506112463439,0.18359134394703527,0.20083934095807118,0.18387086434018782,0.1877519385551236,0.16519905167891893,1.2020941827685625,0.14729806726538394,0.14452942804030663,0.12099809867411346,0.17419778562079852,0.21444307280896321,0.18821134027460035,0.16131300113040503,0.21692993852330544,0.16049183236023867,0.2726226624425916,0.17980283661584825,0.0,0.16792785474268454,0.17764781043814043,0.1396652933683295,0.20973658936654074,0.17005072165901802,1.4517069625185934,0.2254176617962607,0.2558639788482497,0.13409468181807815,0.1832538654091174,1.2697272517721727,0.26629892717346687,0.19142450220872606,0.14391980327167128,0.1652029714875183,0.1539131139681818,0.1334851087834865,0.22048633541462137,41.0
754,STAT2,6.08955908832857,9.471375074094789,7.430595247115866,6.421183868796417,7.050236342907983,5.671632353632975,9.119701960473023,5.572392159121227,5.279522949267341,6.090565529210382,4.302553426748209,6.68939721804384,3.1925647071499172,5.739630362914704,4.941597053739525,4.09156250302328,7.231169625575688,5.697290689461725,2.5913243737720855,5.896749425095556,4.108242659316023,2.427346025770215,6.073357779566769,0.0,6.09715581949346,3.391975938533176,7.250416426989226,7.535574102344943,6.053273973002771,11.489199431607009,6.199058812146604,6.845142840143228,1.6900702347593213,7.9460419602323835,8.31475925091872,6.7435792878659635,7.014056008003842,3.5962119887384523,5.667359999707458,3.4171801143164697,4.904619654736742,9.218697204395077,0.0
755,STAT3,0.6141265573095637,1.9636512800103783,1.7065322971070438,11.011245109488588,0.8559953838441537,4.371571810727858,4.883043730831488,2.5745007711687795,1.7384785283472686,2.654436859385357,2.675289081984908,1.9616180631261526,4.299359941371291,2.4657558992773674,1.4477959176097484,2.0231681253355185,1.7592902794859793,1.748123131567673,3.2614253568413725,1.288010600249354,1.2604612516319111,0.0,1.726978063789188,0.0,1.768030889661919,1.8082798069123085,3.161222259135459,2.886998771959701,2.18671856121448,2.0382979937981824,1.82192155270145,1.776541393377355,2.700928614482768,0.4945938418953986,1.9518687147948384,3.157161704972096,2.977742567520245,2.669731060123043,2.0459157821321505,0.8843754357449347,2.538968458072141,1.4898723021122526,5.0
756,STAT5A,0.5412173109710188,2.0428226601445627,1.1785672853729208,0.8137206168094029,0.6453570290137736,1.9710387795724615,2.645588058376206,2.4483068161788495,2.41809796956366,1.3102783339766464,0.9745071473041967,0.5958347806720897,2.342828835553235,0.6339299568259563,1.2587821527012668,1.954646294470088,2.4415240912881244,2.073558512979512,1.9427150795278139,1.8047479759245653,1.2505381177370323,0.0,2.402710803652347,1.230455151885646,2.0913659848354884,2.0546042513886857,1.1414275792666686,1.3221112447076484,2.530393902058093,0.7636931848451427,2.655194145855001,2.0761258282616812,1.6996876065919397,1.0732316755013616,0.648694733613578,1.5614479005659518,2.570868690276605,1.0714981893546964,2.2451282496469958,1.3728378618581358,1.112867080162003,1.7311574402404577,9.0
757,STAT5B,1.2291046295475172,4.0093724797678085,2.6104311866015752,1.1691718420450687,1.5111461108755262,4.57459491455597,4.991872281737284,4.9791643228911715,4.68312542061351,3.0614339248935103,2.3138954913099075,1.4235845884477731,4.62478809216205,19.4477107462757,2.858957891981883,3.7065680334481956,4.790328584447181,4.771138315922873,4.575611465735164,4.259218619737438,2.103164503136758,0.0,4.749188372971851,2.0027969829497656,4.828340741264426,4.931541659190154,2.620820175348196,3.0537287528004544,4.724586626532928,1.7105852820113379,5.024783219007119,4.857993868146118,3.1495317259905042,2.2581424551039717,1.5277753336492275,3.3548280385203695,4.857539944414654,2.4089890431456475,4.33538726645865,3.295226163766441,2.5770109421484526,4.126582867657498,1.0
