All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
PLCG2,1.355674638,1.916577608,1.579807752,0.779215874,1.182362554,0.89550934,0.861297446,1.24654347,0.830924422,1.711640126,1.95879638,1.297957308,1.514712022,0.619011962,0.0,0.695216202,0.787694436,1.09237727,1.906063246,1.4766162092,0.0,0.901927894,1.333331192,1.251868074,0.6923177,1.30012139,0.0,0.0,1.717939902,0.884755278,1.185733232,1.476085058,0.579657944,1.713799858,0.869642152,1.013384708,0.0,0.863853366,1.05927078,0.902541848,0.984638554,1.001869702
PLD1,0.576113694,0.813657118,0.504284648,0.78391262,0.757616596,0.761429532,0.866893436,0.706534438,0.782313648,0.83037338,0.889602534,0.93212578,0.871834764,0.0,0.424635262,1.286905112,0.0,0.855518574,0.359565642,0.7257270388,0.414851454,0.445565462,0.670558328,0.736993354,0.835079104,0.734293018,0.0,0.80957433,0.842320072,0.7459823,0.457616122,0.458069042,0.43069121,0.84176971,0.891742754,0.359040048,0.6556652332,0.734629746,0.431784554,0.0,0.0,0.932500034
PLD2,0.357510972,0.802258288,0.46952756,0.721226644,0.742664212,0.707976162,0.826219568,0.659594618,0.713017528,0.801578682,0.88327858,0.891241922,0.827417362,0.0,0.406964472,1.21990457,0.0,0.844405126,0.33212165,0.68017851,0.412008518,0.4245841,0.65281249,0.72306199,0.826308172,0.712666596,0.0,0.799452142,0.814380108,0.746408346,0.473046042,0.445908266,0.431271968,0.808123886,0.878911124,0.341306166,0.4496213,0.69512015,0.414314436,0.0,0.0,0.938631798
PLK2,0.0,0.0,0.0,0.0,0.918997208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709501214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835072304
PPARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33227315,0.0,0.0,0.225561183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30315922,0.307073584,0.33197001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289993124,0.0
PPARGC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475873034,0.526498194,0.0,0.0,0.0,0.0,0.513849032,0.531936312,0.0,0.0,0.0,0.515663734,0.0,0.0,0.351372524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487341226,0.0,0.0,0.0,0.0,0.0
PPIF,0.0,0.0,0.0,0.0,0.7188932204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1175122294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0622785154,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CA,0.0,0.404637366,0.385752308,0.0,0.326366874,0.0,2.673917054,0.0,0.322152268,0.365343344,0.562576592,0.437392296,0.363162848,0.0,0.0,0.29461186,4.511643944,0.36136254,0.705339564,3.860286808,0.259854718,0.275230766,0.0,0.568445764,0.297419482,0.245983808,0.326417688,0.346347584,0.36466914,0.0,0.0,0.0,0.0,0.220074278,0.0,0.226573562,0.0,2.597983372,0.0,0.0,0.0,0.275072112
PPP1CB,0.0,0.406655628,0.370660892,0.0,0.323507764,0.0,0.0,0.0,0.319741826,0.404689394,0.32312125,0.43612255,0.403833554,0.0,0.0,0.320903358,0.0,0.402014802,0.335743406,0.0,0.287483548,0.26956322,2.853981426,0.602475283,0.337207402,0.224013326,0.353133896,0.389772234,0.375746196,0.0,0.0,0.0,0.0,0.219181256,0.0,0.223802748,0.0,0.0,0.0,0.0,0.0,0.271152628
PPP1CC,0.0,0.40662474,0.35853172,0.0,0.324596988,0.0,0.0,0.0,0.35798054,0.403885064,0.319135932,0.482499866,0.395247684,0.0,0.0,0.294320342,0.0,0.398046802,0.3812877,0.0,0.268726494,0.269936786,0.0,0.638694804,0.296164184,0.2246043,0.32418396,0.38970016,0.376902538,0.218063802,0.0,0.0,0.0,0.250735686,0.0,0.225293992,0.0,0.0,0.0,0.0,0.0,0.26456165
PPP1R12A,0.0,0.0,0.0,0.0,0.0,0.0,0.2195608072,0.0,0.0,0.0,0.0,0.99315764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895723984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232906524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R3B,0.0,0.443423036,0.403397776,0.0,0.378970534,0.0,0.0,0.0,0.371874286,0.415220918,0.329797174,0.0,0.425293868,0.0,0.0,0.335018576,0.0,0.433874634,0.386357742,0.0,0.298914538,0.31119291,0.0,0.234895906,0.354966476,0.253555742,0.384009168,0.397292406,0.400860222,0.225896744,0.0,0.0,0.0,0.253557642,0.0,0.258649942,0.0,0.0,0.0,0.0,0.0,0.294176222
PPP1R3C,0.0,0.419013434,0.420355168,0.0,0.382684584,0.0,0.0,0.0,0.3831347,0.419402954,0.338473668,0.0,0.43719283,0.0,0.0,0.344997556,0.0,0.44554527,0.383864544,0.0,0.290535274,0.3111253,0.0,0.238923258,0.362473104,0.255040938,0.387993152,0.395120154,0.395635478,0.225961432,0.0,0.0,0.0,0.263246482,0.0,0.264322002,0.0,0.0,0.0,0.0,0.0,0.298433254
PPP1R3D,0.0,0.45637524,0.418866674,0.0,0.38483067,0.0,0.0,0.0,0.376632048,0.423565618,0.337175214,0.0,0.433941906,0.0,0.0,0.344195504,0.0,0.446684692,0.38811074,0.0,0.29965676,0.308032686,0.0,0.238709204,0.361902652,0.254756512,0.387023244,0.403104004,0.398505496,0.227985584,0.0,0.0,0.0,0.261768536,0.0,0.261496664,0.0,0.0,0.0,0.0,0.0,0.299400244
PPP1R3E,0.0,0.459162732,0.42064642,0.0,0.385360478,0.0,0.0,0.0,0.374504044,0.423565646,0.337867288,0.0,0.437021212,0.0,0.0,0.344530292,0.0,0.442857904,0.391534686,0.0,0.300986482,0.306465154,0.0,0.238621013,0.362027832,0.254920138,0.38314122,0.400390918,0.400606402,0.22893444,0.0,0.0,0.0,0.263909846,0.0,0.261094136,0.0,0.0,0.0,0.0,0.0,0.29999546
PPP2CA,0.425275766,0.0,0.0,0.0,0.0,1.9598340292,0.407348326,0.0,0.0,2.113314746,0.0,0.0,0.417118924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255801704,0.23579402,0.0,0.611301646,0.0,0.0,2.101568498,0.0,0.0,0.0,0.0,0.0,0.0,2.0697714918,0.0,0.0,0.0,0.200342586,0.0,0.0
PPP2CB,0.427758116,0.0,0.0,0.0,0.0,0.423516066,0.81392018,0.0,0.0,0.416386054,0.0,0.0,0.417977964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318068356,0.443939304,0.0,0.6437405608,0.0,0.0,0.25889645,0.0,0.0,0.0,0.0,0.0,0.0,0.414368201,0.0,0.0,0.0,0.417663974,0.0,0.0
PPP2R1A,2.169293125,0.0,0.0,0.0,0.0,0.423121822,1.881834607,0.0,0.0,0.2087698,0.0,0.0,2.1251481832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161189438,1.92476332,0.0,1.6393001332,0.0,0.0,0.243427302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420411984,0.0,0.0
PPP2R2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294127692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343068534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339001896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325884382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325884382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301423648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340550506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787194178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332253002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32908904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CA,0.68035303,1.268965686,0.413053242,0.758252052,0.40667356,0.607891206,2.641909244,6.393029773,1.2070775,1.198960688,0.827666438,0.66007439,0.884199094,0.753571484,0.863185176,1.266505688,0.964702038,3.212601504,1.434223178,1.250628418,0.839569592,0.713717756,0.41364182,0.275411314,0.717102058,0.602179752,1.120971062,0.78276284,1.754101322,0.268097784,0.92555192,1.09412957,1.154523116,0.564902104,0.301501492,0.26779797,1.408783178,2.305474706,2.2956366,1.228800642,0.758923896,2.119948474
PPP3CC,0.686380974,1.34497671,0.421436794,0.752455696,0.415260118,0.6091924,0.693052736,0.86542634,1.230015356,1.231402886,0.84321143,0.657659752,0.868317254,0.545385694,0.949679796,1.287174402,0.349941186,1.32604731,1.253506174,1.222166636,0.84246524,0.694188368,0.430514102,0.276721688,0.720822912,0.606510522,1.123540644,0.780975696,1.125965048,0.267382432,0.957833538,1.094230288,1.154027672,0.569434094,0.301435186,0.2674557,1.207417264,0.620123466,0.381236212,1.223705792,0.756957498,0.590415882
PPP3R1,0.678084142,4.39316985,1.992790404,2.485049172,2.402224274,2.987260926,0.687007396,0.761571126,3.247628182,2.916543834,2.320761364,0.657616184,2.578379606,2.42683238,2.419821974,3.07112779,1.414949478,1.258015414,2.856751172,3.595476276,2.740850252,3.107865418,2.409574798,2.032345732,2.45007927,2.142137466,4.3669062688,2.723940212,1.75734216,1.80406741,2.770828326,3.04367385,3.307151874,2.241094522,2.084323392,2.555248288,3.932505913,0.600744162,0.350287418,2.99223667,2.71457737,0.381473226
PPP3R2,0.697137932,1.42863426,0.438389404,0.78860464,0.426909398,0.634915312,0.72064594,0.884462858,1.249116272,1.27295614,0.86978987,0.680144078,0.92316807,0.7668972352,0.967817428,1.341085154,0.358490952,1.379986698,1.283860964,1.279877082,0.873805792,0.713745186,0.430537576,0.283592106,0.765159346,0.618156574,1.144419208,0.814615734,1.193619112,0.27249757,0.976331038,1.121077946,1.174460886,0.589592288,0.318106386,0.275167202,1.46348312,0.623910066,0.388256772,1.26369881,0.769678206,0.60898463
PREX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33965569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426804346,0.0,0.0,0.0
PRKAA1,0.65316479,0.0,0.0,0.0,0.37787825,0.0,0.0,0.258428916,0.38802229,0.0,0.0,0.404026368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335854234,0.291135674,0.361002554,0.0,0.257279176,0.0,0.0,0.0,0.0,0.3877895,0.0,0.0,0.0,0.0,0.40054418,0.0,0.0,0.620517486,0.0,0.0,0.367977158
PRKAA2,0.6853933672,0.0,0.0,0.0,0.388852378,0.0,0.0,0.26677071,0.404455864,0.0,0.0,0.416837012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340710932,0.310885782,0.364275888,0.0,0.263900328,0.0,0.0,0.0,0.0,0.394953484,0.0,0.0,0.0,0.0,0.411441632,0.0,0.0,0.663227154,0.0,0.0,0.36933903
PRKAB1,0.67657393,0.0,0.0,0.0,0.385921044,0.0,0.0,0.26545229,0.39386451,0.0,0.0,0.409572952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337339296,0.310710378,0.362108394,0.0,0.26076128,0.0,0.0,0.0,0.0,0.389347128,0.0,0.0,0.0,0.0,0.407494076,0.0,0.0,0.664538808,0.0,0.0,0.369096924
PRKAB2,0.669503132,0.0,0.0,0.0,0.379391182,0.0,0.0,0.262754504,0.392281264,0.0,0.0,0.406524904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335854354,0.310460344,0.36065371,0.0,0.259575292,0.0,0.0,0.0,0.0,0.387142594,0.0,0.0,0.0,0.0,0.405255752,0.0,0.0,0.620514524,0.0,0.0,0.368864658
PRKACA,2.703003646,2.652980478,2.64766208,2.595936344,2.746384246,2.490034874,2.546835714,2.44628384,2.723214104,2.656517998,2.550097522,2.557814694,2.638002094,2.688108456,2.500368806,2.81847654,2.18443713,2.60752977,2.274730816,2.080074574,2.760730846,2.46135491,2.557969322,2.136216174,2.706356528,2.31450366,2.601046514,2.683822068,2.204578882,2.583483252,2.414931074,0.0,2.094197236,2.631436802,2.20281922,2.587567826,2.646466054,2.48330874,2.24766202,2.168008492,2.13161722,2.557089106
PRKACB,2.69386904,2.65944327,2.622526284,2.569649052,2.763737314,2.551507492,2.527292536,2.7611049742,2.874328892,2.641991642,2.635485084,2.596480326,2.667220676,2.785696342,2.45136996,2.788019404,2.283496662,2.617648762,2.255694042,2.039956538,2.733558784,2.349295294,2.546775296,2.20565734,2.731799966,2.4054132,2.622587312,2.640335512,2.139998314,2.526551214,2.412910584,0.0,2.063563782,2.610968636,2.162122524,2.575407524,2.64858045,2.446167406,2.160082912,2.157900848,2.103881888,2.499650948
PRKACG,2.829323476,2.738054324,2.787122922,2.699333064,2.807060804,2.60553305,2.707831308,2.792429732,2.989750978,2.740836122,2.697305066,2.835470022,2.695243772,2.874679714,2.451369948,2.906235684,2.346366376,2.755111378,2.46087821,2.133723814,2.869527768,2.499257414,2.641281646,2.253481266,2.813654306,2.514036958,2.771626338,2.880913668,2.27855799,2.673589892,2.533273064,0.0,2.185174028,2.720321512,2.382698746,2.70205976,2.811598998,2.518437196,2.40933376,2.324708006,2.289859356,2.679732192
PRKAG1,0.667089378,0.0,0.0,0.0,0.377209914,0.0,0.0,0.25651124,0.392272956,0.0,0.0,0.406272972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335906122,0.308920476,0.359666382,0.0,0.257276606,0.0,0.0,0.0,0.0,0.38516358,0.0,0.0,0.0,0.0,0.40750541,0.0,0.0,0.655525738,0.0,0.0,0.367940942
PRKAG2,0.635132076,0.0,0.0,0.0,0.378345716,0.0,0.0,0.265582004,0.397867626,0.0,0.0,0.412237114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32802279,0.309510646,0.36075675,0.0,0.260085108,0.0,0.0,0.0,0.0,0.39488114,0.0,0.0,0.0,0.0,0.414135262,0.0,0.0,0.666958242,0.0,0.0,0.36909694
PRKAG3,0.68865495,0.0,0.0,0.0,0.390917992,0.0,0.0,0.268489226,0.404411324,0.0,0.0,0.417044104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340812406,0.313259214,0.367368976,0.0,0.264329312,0.0,0.0,0.0,0.0,0.395114346,0.0,0.0,0.0,0.0,0.414195304,0.0,0.0,0.672362334,0.0,0.0,0.372617712
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240288716,0.35836461,0.0,0.0,0.0,0.348508808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCB,0.0,0.0,2.014084213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64234757,2.527087488,0.0,4.135909482,0.0,2.632886082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCD,0.0,0.0,0.27679201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365752108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311373932,0.0
PRKCE,0.256724264,0.0,0.399682034,0.0,0.8039262,0.0,0.0,0.26936841,0.0,0.0,0.2022370332,0.0,0.0,0.0,0.0,0.218309238,0.0,0.0,0.0,0.0,0.0,0.341627542,0.314522806,0.370335902,0.0,0.650953014,0.0,0.0,0.0,0.0,0.39152382,0.0,0.0,0.0,0.0,0.806545388,0.0,0.313630696,0.287728454,0.0,0.0,0.370234082
PRKCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266818522,0.364959318,0.0,0.0,0.0,0.359251122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCQ,0.0,0.0,1.417068794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137739196,1.489454416,0.0,0.202555126,0.0,1.380385758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33911854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKD1,0.0,0.408260024,0.0,0.0,0.457702294,0.0,0.518376368,0.0,0.0,0.0,0.0,0.519160896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510499596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437889124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514055436
PRKD2,0.0,0.40823884,0.0,0.0,0.457559886,0.0,0.51424125,0.0,0.0,0.0,0.0,0.519464164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50957714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433912248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50862606
PRKG1,0.463722752,0.0,0.0,0.0,0.0,0.0,0.0,0.45285621,0.50710291,0.0,0.0,0.0,0.0,0.501869224,0.532188798,0.512438208,0.434916312,0.0,0.460940566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476063954,0.0,0.436573544,0.0,0.0,0.0
PRKG2,0.464039562,0.0,0.0,0.0,0.0,0.0,0.0,0.4530626,0.50712901,0.0,0.0,0.0,0.0,0.501853982,0.532177692,0.515445322,0.435248018,0.0,0.461004032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45167,0.0,0.436688362,0.0,0.0,0.0
PRMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261321798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSEN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273423232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426434294,0.0,0.60194351,0.0,0.0,0.0,0.0,0.0,0.2738426828,0.247183534
PSEN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274025244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269896692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSENEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267305236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268049862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,0.0,2.03959009,2.042099904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954095422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065342192,0.0,0.0,2.174125914,2.036993922,2.123265184,0.0,2.156402744,0.0,0.0,0.0,2.105365458,2.048055346,0.0,2.131610496
PTGER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470073474,0.0,0.0,0.0,0.0,0.255598558,0.42883589,0.289353534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307090288,0.0,0.429455186,0.0
PTGS2,0.0,0.0,0.391844112,0.0,0.0,0.449312602,0.282405738,0.418858234,0.271197348,0.31619887,0.463388432,0.243663946,0.0,0.0,0.0,0.438128348,0.34252244,0.46298532,0.0,0.0,0.0,0.0,0.0,0.0,0.428120324,0.494491686,0.0,0.42134767,0.4200503,0.35692828,0.246264418,0.219949386,0.0,0.441943774,0.0,0.0,0.225261044,0.0,0.373884768,0.503785782,0.425963126,0.406870952
PTK2,0.691402134,0.51054585,0.417536698,0.49979494,0.505498306,0.468656558,0.513262728,0.407866568,0.0,0.447801164,0.486130068,0.533291872,0.489539932,0.56996661,0.401754408,0.422543024,0.0,0.41653914,0.0,0.321823834,0.0,0.317908332,0.405543674,0.417791376,0.0,0.473926516,0.0,0.514291026,0.46699729,0.533337478,0.0,0.524326686,0.0,0.0,0.514692798,0.0,0.0,0.0,0.0,0.0,0.319662448,0.464457544
PTK2B,0.0,0.51709973,0.502397042,0.50332226,0.0,0.478499106,0.42400874,0.45586783,0.512469614,0.506109156,0.428855406,0.481398314,0.464525304,0.312001346,0.419246216,0.460094768,0.0,0.497909516,0.338838824,0.458694292,0.388559804,0.443831792,0.443569918,0.28204466,0.532593438,0.0,0.0,0.525768416,0.472177686,0.430146528,0.490668336,0.466803668,0.447013894,0.486457184,0.52570922,0.348347456,0.44834599,0.0,0.436513956,0.0,0.0,0.5088505
PTPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213329994,0.0,0.247536693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318294742,0.387316868,0.0
PTPN11,0.0,1.95674745,2.567950298,0.8748393468,0.0,0.934229486,0.0,1.563337976,0.0,0.6095334152,0.0,0.0,0.477302517,0.0,1.4775981964,1.273147954,0.351250906,0.0,0.434514352,2.295025396,0.0,0.0,0.908403196,0.0,2.228318493,1.732429707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435840356,0.0,0.0,0.0,1.232207351,0.0,2.201548323,0.830385021,0.0
PTPN2,0.0,0.320676456,0.445183506,0.311487154,0.398861698,0.0,0.0,0.0,0.0,0.0,0.0,0.381708058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465380804,0.0,0.0,0.0,0.0,0.410767872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN6,0.0,0.322139256,0.0,0.315801756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
